Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
KALU,KAISER ALUMINIUM CORP,Equity,0.22,100.37,"792,194.00","79,512,511.78","79,512,511.78",Materials,B15CJ33,US4830077040,NASDAQ
HMN,HORACE MANN EDUCATORS CORP,Equity,0.22,41.15,"1,930,333.00","79,433,202.95","79,433,202.95",Financials,2437112,US4403271046,New York Stock Exchange Inc.
HF,HFF INC CLASS A,Equity,0.22,45.66,"1,737,099.00","79,315,940.34","79,315,940.34",Real Estate,B1Q1RT1,US40418F1084,New York Stock Exchange Inc.
MNRO,MONRO INC,Equity,0.22,50.9,"1,544,231.00","78,601,357.90","78,601,357.90",Consumer Discretionary,2600088,US6102361010,NASDAQ
AMED,AMEDISYS INC,Equity,0.22,59.21,"1,326,769.00","78,557,992.49","78,557,992.49",Health Care,2024332,US0234361089,NASDAQ
EGHT,8X8 INC,Equity,0.22,18.25,"4,294,098.00","78,367,288.50","78,367,288.50",Information Technology,2037170,US2829141009,New York Stock Exchange Inc.
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.22,51.25,"1,527,795.00","78,299,493.75","78,299,493.75",Industrials,2568090,US5771281012,NASDAQ
OMCL,OMNICELL INC,Equity,0.22,43.65,"1,789,450.00","78,109,492.50","78,109,492.50",Health Care,2789523,US68213N1090,NASDAQ
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Equity,0.22,23.3,"3,337,212.00","77,757,039.60","77,757,039.60",Information Technology,2498001,US5012421013,NASDAQ
PPBI,PACFIC PREMIER BANCORP INC,Equity,0.22,42.05,"1,844,702.00","77,569,719.10","77,569,719.10",Financials,2767217,US69478X1054,NASDAQ
HSC,HARSCO CORP,Equity,0.22,20.25,"3,830,344.00","77,564,466.00","77,564,466.00",Industrials,2412700,US4158641070,New York Stock Exchange Inc.
AKS,AK STEEL HOLDING CORP,Equity,0.21,5.16,"14,933,630.00","77,057,530.80","77,057,530.80",Materials,2067735,US0015471081,New York Stock Exchange Inc.
FWRD,FORWARD AIR CORP,Equity,0.21,54,"1,413,887.00","76,349,898.00","76,349,898.00",Industrials,2510790,US3498531017,NASDAQ
MTH,MERITAGE CORP,Equity,0.21,42.4,"1,795,454.00","76,127,249.60","76,127,249.60",Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.
RH,RH,Equity,0.21,84.88,"887,758.00","75,352,899.04","75,352,899.04",Consumer Discretionary,BYXR425,US74967X1037,New York Stock Exchange Inc.
SCL,STEPAN,Equity,0.21,80.1,"940,067.00","75,299,366.70","75,299,366.70",Materials,2845005,US8585861003,New York Stock Exchange Inc.
IOSP,INNOSPEC INC,Equity,0.21,64.95,"1,148,923.00","74,622,548.85","74,622,548.85",Materials,2245597,US45768S1050,NASDAQ
CHSP,CHESAPEAKE LODGING TRUST REIT TRUS,Equity,0.21,25.86,"2,855,753.00","73,849,772.58","73,849,772.58",Real Estate,B4TC8L1,US1652401027,New York Stock Exchange Inc.
CSGS,CSG SYSTEMS INTERNATIONAL INC,Equity,0.21,46.68,"1,577,857.00","73,654,364.76","73,654,364.76",Information Technology,2210885,US1263491094,NASDAQ
BCC,BOISE CASCADE,Equity,0.2,40.3,"1,826,679.00","73,615,163.70","73,615,163.70",Materials,B9BP4R1,US09739D1000,New York Stock Exchange Inc.
NPO,ENPRO INDUSTRIES INC,Equity,0.2,72.46,"1,010,094.00","73,191,411.24","73,191,411.24",Industrials,2951292,US29355X1072,New York Stock Exchange Inc.
CUB,CUBIC CORP,Equity,0.2,61.4,"1,190,923.00","73,122,672.20","73,122,672.20",Industrials,2239266,US2296691064,New York Stock Exchange Inc.
MLI,MUELLER INDUSTRIES INC,Equity,0.2,26.49,"2,753,584.00","72,942,440.16","72,942,440.16",Industrials,2609717,US6247561029,New York Stock Exchange Inc.
GIII,G III APPAREL GROUP LTD,Equity,0.2,36.91,"1,974,856.00","72,891,934.96","72,891,934.96",Consumer Discretionary,2369721,US36237H1014,NASDAQ
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Equity,0.2,60.85,"1,188,326.00","72,309,637.10","72,309,637.10",Industrials,B01Z8P4,US0491642056,NASDAQ
NBTB,NBT BANCORP INC,Equity,0.2,34.8,"2,065,094.00","71,865,271.20","71,865,271.20",Financials,2626459,US6287781024,NASDAQ
FIX,COMFORT SYSTEMS USA INC,Equity,0.2,41.05,"1,750,332.00","71,851,128.60","71,851,128.60",Industrials,2036047,US1999081045,New York Stock Exchange Inc.
FELE,FRANKLIN ELECTRIC INC,Equity,0.2,39.15,"1,833,276.00","71,772,755.40","71,772,755.40",Industrials,2350383,US3535141028,NASDAQ
ESE,ESCO TECHNOLOGIES INC,Equity,0.2,58.9,"1,215,980.00","71,621,222.00","71,621,222.00",Industrials,2321583,US2963151046,New York Stock Exchange Inc.
PFS,PROVIDENT FINANCIAL SERVICES INC,Equity,0.2,24.88,"2,874,036.00","71,506,015.68","71,506,015.68",Financials,2171603,US74386T1051,New York Stock Exchange Inc.
IPXL,IMPAX LABORATORIES INC,Equity,0.2,20.4,"3,501,718.00","71,435,047.20","71,435,047.20",Health Care,2373722,US45256B1017,NASDAQ
WABC,WESTAMERICA BANCORPORATION,Equity,0.2,57.29,"1,244,850.00","71,317,456.50","71,317,456.50",Financials,2950374,US9570901036,NASDAQ
WWE,WORLD WRESTLING ENTERTAINMENT INC,Equity,0.2,38.15,"1,859,199.00","70,928,441.85","70,928,441.85",Consumer Discretionary,2503529,US98156Q1085,New York Stock Exchange Inc.
GBX,GREENBRIER INC,Equity,0.2,51.8,"1,364,695.00","70,691,201.00","70,691,201.00",Industrials,2387530,US3936571013,New York Stock Exchange Inc.
AAON,AAON INC,Equity,0.2,36.75,"1,922,126.00","70,638,130.50","70,638,130.50",Industrials,2268130,US0003602069,NASDAQ
TTMI,TTM TECHNOLOGIES INC,Equity,0.2,16.16,"4,369,648.00","70,613,511.68","70,613,511.68",Information Technology,2635659,US87305R1095,NASDAQ
ABAX,ABAXIS INC,Equity,0.2,66.67,"1,058,745.00","70,586,529.15","70,586,529.15",Health Care,2011550,US0025671050,NASDAQ
BGC,GENERAL CABLE CORP,Equity,0.2,29.55,"2,381,704.00","70,379,353.20","70,379,353.20",Industrials,2369851,US3693001089,New York Stock Exchange Inc.
BHE,BENCHMARK ELECTRONICS INC,Equity,0.2,30,"2,335,977.00","70,079,310.00","70,079,310.00",Information Technology,2090816,US08160H1014,New York Stock Exchange Inc.
NWN,NORTHWEST NATURAL GAS,Equity,0.19,52.15,"1,342,985.00","70,036,667.75","70,036,667.75",Utilities,2649586,US6676551046,New York Stock Exchange Inc.
LZB,LA-Z-BOY INC,Equity,0.19,30.7,"2,276,533.00","69,889,563.10","69,889,563.10",Consumer Discretionary,2508405,US5053361078,New York Stock Exchange Inc.
CNMD,CONMED CORP,Equity,0.19,60.53,"1,154,503.00","69,882,066.59","69,882,066.59",Health Care,2216010,US2074101013,NASDAQ
PATK,PATRICK INDUSTRIES INC,Equity,0.19,61.45,"1,133,876.00","69,676,680.20","69,676,680.20",Industrials,2673154,US7033431039,NASDAQ
AXL,AMERICAN AXLE AND MANUFACTURING HO,Equity,0.19,14.76,"4,715,434.00","69,599,805.84","69,599,805.84",Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.
LTC,LTC PROPERTIES REIT INC,Equity,0.19,36.95,"1,883,184.00","69,583,648.80","69,583,648.80",Real Estate,2498788,US5021751020,New York Stock Exchange Inc.
TILE,INTERFACE INC,Equity,0.19,24.2,"2,866,207.00","69,362,209.40","69,362,209.40",Industrials,B86V808,US4586653044,NASDAQ
MANT,MANTECH INTERNATIONAL CORP CLASS A,Equity,0.19,56.37,"1,224,482.00","69,024,050.34","69,024,050.34",Information Technology,2825308,US5645631046,NASDAQ
HUBG,HUB GROUP INC CLASS A,Equity,0.19,43.65,"1,580,878.00","69,005,324.70","69,005,324.70",Industrials,2407632,US4433201062,NASDAQ
MEI,METHODE ELECTRONICS INC,Equity,0.19,39.45,"1,741,074.00","68,685,369.30","68,685,369.30",Information Technology,2583297,US5915202007,New York Stock Exchange Inc.
ITGR,INTEGER HOLDINGS CORP,Equity,0.19,51.05,"1,342,738.00","68,546,774.90","68,546,774.90",Health Care,BD06LM7,US45826H1095,New York Stock Exchange Inc.
CORT,CORCEPT THERAPEUTICS INC,Equity,0.19,15.19,"4,484,560.00","68,120,466.40","68,120,466.40",Health Care,B00SCY1,US2183521028,NASDAQ
ELY,CALLAWAY GOLF,Equity,0.19,15.48,"4,388,904.00","67,940,233.92","67,940,233.92",Consumer Discretionary,2173933,US1311931042,New York Stock Exchange Inc.
DSW,DSW INC CLASS A,Equity,0.19,19.61,"3,430,236.00","67,266,927.96","67,266,927.96",Consumer Discretionary,B0BV2V6,US23334L1026,New York Stock Exchange Inc.
ANF,ABERCROMBIE AND FITCH CLASS A,Equity,0.19,20.63,"3,232,780.00","66,692,251.40","66,692,251.40",Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
MXL,MAXLINEAR INC,Equity,0.18,22.73,"2,905,012.00","66,030,922.76","66,030,922.76",Information Technology,B3RDWC8,US57776J1007,New York Stock Exchange Inc.
FOXF,FOX FACTORY HOLDING CORP,Equity,0.18,37.55,"1,756,705.00","65,964,272.75","65,964,272.75",Consumer Discretionary,BCRY5K3,US35138V1026,NASDAQ
TGI,TRIUMPH GROUP INC,Equity,0.18,27.95,"2,358,655.00","65,924,407.25","65,924,407.25",Industrials,2893071,US8968181011,New York Stock Exchange Inc.
RMBS,RAMBUS INC,Equity,0.18,12.71,"5,167,015.00","65,672,760.65","65,672,760.65",Information Technology,2721967,US7509171069,NASDAQ
ADC,AGREE REALTY REIT CORP,Equity,0.18,47.1,"1,393,208.00","65,620,096.80","65,620,096.80",Real Estate,2062161,US0084921008,New York Stock Exchange Inc.
BMI,BADGER METER INC,Equity,0.18,47.6,"1,377,967.00","65,591,229.20","65,591,229.20",Information Technology,2069128,US0565251081,New York Stock Exchange Inc.
STBA,S AND T BANCORP INC,Equity,0.18,39.46,"1,657,982.00","65,423,969.72","65,423,969.72",Financials,2781109,US7838591011,NASDAQ
SNBR,SLEEP NUMBER CORP,Equity,0.18,34.44,"1,899,607.00","65,422,465.08","65,422,465.08",Consumer Discretionary,BF4HN46,US83125X1037,NASDAQ
AIR,AAR CORP,Equity,0.18,42.58,"1,534,710.00","65,347,951.80","65,347,951.80",Industrials,2001119,US0003611052,New York Stock Exchange Inc.
DIN,DINE BRANDS GLOBAL INC,Equity,0.18,75.98,"859,649.00","65,316,131.02","65,316,131.02",Consumer Discretionary,2456957,US2544231069,New York Stock Exchange Inc.
INN,SUMMIT HOTEL PROPERTIES REIT INC,Equity,0.18,13.17,"4,954,108.00","65,245,602.36","65,245,602.36",Real Estate,B3M7R64,US8660821005,New York Stock Exchange Inc.
WD,WALKER & DUNLOP INC,Equity,0.18,48.33,"1,345,682.00","65,036,811.06","65,036,811.06",Financials,B4TZV44,US93148P1021,New York Stock Exchange Inc.
ATU,ACTUANT CORP CLASS A,Equity,0.18,22.7,"2,850,465.00","64,705,555.50","64,705,555.50",Industrials,2716792,US00508X2036,New York Stock Exchange Inc.
FCF,FIRST COMMONWEALTH FINANCIAL CORP,Equity,0.18,13.97,"4,627,006.00","64,639,273.82","64,639,273.82",Financials,2351546,US3198291078,New York Stock Exchange Inc.
OXM,OXFORD INDUSTRIES INC,Equity,0.18,79.92,"803,554.00","64,220,035.68","64,220,035.68",Consumer Discretionary,2665300,US6914973093,New York Stock Exchange Inc.
HMSY,HMS HOLDINGS CORP,Equity,0.18,16.04,"3,997,120.00","64,113,804.80","64,113,804.80",Health Care,2418043,US40425J1016,NASDAQ
JCP,JC PENNEY INC,Equity,0.18,4.33,"14,806,114.00","64,110,473.62","64,110,473.62",Consumer Discretionary,2680303,US7081601061,New York Stock Exchange Inc.
GPI,GROUP AUTOMOTIVE INC,Equity,0.18,68.84,"930,136.00","64,030,562.24","64,030,562.24",Consumer Discretionary,2121352,US3989051095,New York Stock Exchange Inc.
FCPT,FOUR CORNERS PROPERTY INC TRUST,Equity,0.18,21.96,"2,909,250.00","63,887,130.00","63,887,130.00",Real Estate,BZ16HK0,US35086T1097,New York Stock Exchange Inc.
CVCO,CAVCO INDUSTRIES INC,Equity,0.18,159.1,"398,895.00","63,464,194.50","63,464,194.50",Consumer Discretionary,2787022,US1495681074,NASDAQ
CVGW,CALAVO GROWERS INC,Equity,0.18,85.35,"742,041.00","63,333,199.35","63,333,199.35",Consumer Staples,2859200,US1282461052,NASDAQ
EPAY,BOTTOMLINE TECHNOLOGIES INC,Equity,0.18,37.98,"1,665,423.00","63,252,765.54","63,252,765.54",Information Technology,2389558,US1013881065,NASDAQ
SPXC,SPX CORP,Equity,0.18,31.23,"2,016,986.00","62,990,472.78","62,990,472.78",Industrials,2787185,US7846351044,New York Stock Exchange Inc.
KRA,KRATON CORP,Equity,0.18,42.41,"1,484,084.00","62,940,002.44","62,940,002.44",Materials,B547X79,US50077C1062,New York Stock Exchange Inc.
VREX,VAREX IMAGING CORP,Equity,0.17,34.89,"1,788,830.00","62,412,278.70","62,412,278.70",Health Care,BDQYWV1,US92214X1063,NASDAQ
AAT,AMERICAN ASSETS TRUST REIT INC TRU,Equity,0.17,31.72,"1,958,313.00","62,117,688.36","62,117,688.36",Real Estate,B3NTLD4,US0240131047,New York Stock Exchange Inc.
VRTU,VIRTUSA CORP,Equity,0.17,47.72,"1,298,621.00","61,970,194.12","61,970,194.12",Information Technology,B1YWRN0,US92827P1021,NASDAQ
WING,WINGSTOP INC,Equity,0.17,45.31,"1,364,535.00","61,827,080.85","61,827,080.85",Consumer Discretionary,BYYXHN4,US9741551033,NASDAQ
SHLM,A SCHULMAN INC,Equity,0.17,43.85,"1,405,955.00","61,651,126.75","61,651,126.75",Materials,2779342,US8081941044,NASDAQ
CHS,CHICOS FAS INC,Equity,0.17,10.04,"6,103,258.00","61,276,710.32","61,276,710.32",Consumer Discretionary,2196781,US1686151028,New York Stock Exchange Inc.
FSS,FEDERAL SIGNAL CORP,Equity,0.17,21.39,"2,861,157.00","61,200,148.23","61,200,148.23",Industrials,2333986,US3138551086,New York Stock Exchange Inc.
MNTA,MOMENTA PHARMACEUTICALS INC,Equity,0.17,17.05,"3,589,476.00","61,200,565.80","61,200,565.80",Health Care,B018VB0,US60877T1007,NASDAQ
TVTY,TIVITY HEALTH INC,Equity,0.17,38.55,"1,586,406.00","61,155,951.30","61,155,951.30",Health Care,BD8Q1B8,US88870R1023,NASDAQ
ENSG,ENSIGN GROUP INC,Equity,0.17,26.7,"2,288,012.00","61,089,920.40","61,089,920.40",Health Care,B1YWPP8,US29358P1012,NASDAQ
NP,NEENAH INC,Equity,0.17,76.65,"793,033.00","60,785,979.45","60,785,979.45",Materials,B03W0P7,US6400791090,New York Stock Exchange Inc.
WNC,WABASH NATIONAL CORP,Equity,0.17,21.85,"2,778,964.00","60,720,363.40","60,720,363.40",Industrials,2932048,US9295661071,New York Stock Exchange Inc.
RGEN,REPLIGEN CORP,Equity,0.17,34.29,"1,766,491.00","60,572,976.39","60,572,976.39",Health Care,2731654,US7599161095,NASDAQ
KRG,KITE REALTY GROUP TRUST REIT TRUST,Equity,0.17,15.14,"3,992,013.00","60,439,076.82","60,439,076.82",Real Estate,BPBSZJ1,US49803T3005,New York Stock Exchange Inc.
CENTA,CENTRAL GARDEN AND PET CLASS A,Equity,0.17,36.24,"1,663,807.00","60,296,365.68","60,296,365.68",Consumer Staples,B1P36Y6,US1535272058,NASDAQ
EIG,EMPLOYERS HOLDINGS INC,Equity,0.17,39.15,"1,539,453.00","60,269,584.95","60,269,584.95",Financials,B1Q1RR9,US2922181043,New York Stock Exchange Inc.
WGO,WINNEBAGO INDUSTRIES INC,Equity,0.17,43.55,"1,375,252.00","59,892,224.60","59,892,224.60",Consumer Discretionary,2972721,US9746371007,New York Stock Exchange Inc.
OIS,OIL STATES INTERNATIONAL INC,Equity,0.17,24.6,"2,434,562.00","59,890,225.20","59,890,225.20",Energy,2724472,US6780261052,New York Stock Exchange Inc.
ASIX,ADVANSIX INC,Equity,0.17,41.35,"1,447,695.00","59,862,188.25","59,862,188.25",Materials,BYMMZL7,US00773T1016,New York Stock Exchange Inc.
EFII,ELECTRONICS FOR IMAGING INC,Equity,0.17,27.39,"2,182,814.00","59,787,275.46","59,787,275.46",Information Technology,2310202,US2860821022,NASDAQ
IBP,INSTALLED BUILDING PRODUCTS INC,Equity,0.17,59.75,"998,909.00","59,684,812.75","59,684,812.75",Consumer Discretionary,BJSP4C9,US45780R1014,New York Stock Exchange Inc.
IPCC,INFINITY PROPERTY AND CASUALTY COR,Equity,0.17,117.95,"505,534.00","59,627,735.30","59,627,735.30",Financials,2313739,US45665Q1031,NASDAQ
NSIT,INSIGHT ENTERPRISES INC,Equity,0.17,34.93,"1,704,835.00","59,549,886.55","59,549,886.55",Information Technology,2475060,US45765U1034,NASDAQ
CALM,CAL MAINE FOODS INC,Equity,0.16,42.6,"1,388,656.00","59,156,745.60","59,156,745.60",Consumer Staples,2158781,US1280302027,NASDAQ
MDC,MDC HOLDINGS INC,Equity,0.16,27.68,"2,131,185.00","58,991,200.80","58,991,200.80",Consumer Discretionary,2561204,US5526761086,New York Stock Exchange Inc.
UVV,UNIVERSAL CORP,Equity,0.16,49.15,"1,199,890.00","58,974,593.50","58,974,593.50",Consumer Staples,2923804,US9134561094,New York Stock Exchange Inc.
APOG,APOGEE ENTERPRISES INC,Equity,0.16,43.14,"1,365,022.00","58,887,049.08","58,887,049.08",Industrials,2046176,US0375981091,NASDAQ
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Equity,0.16,14.6,"3,997,147.00","58,358,346.20","58,358,346.20",Financials,2081133,US1011191053,NASDAQ
SXI,STANDEX INTERNATIONAL CORP,Equity,0.16,96.1,"605,814.00","58,218,725.40","58,218,725.40",Industrials,2840174,US8542311076,New York Stock Exchange Inc.
ABG,ASBURY AUTOMOTIVE GROUP INC.,Equity,0.16,65.85,"880,989.00","58,013,125.65","58,013,125.65",Consumer Discretionary,2855855,US0434361046,New York Stock Exchange Inc.
OCLR,OCLARO INC,Equity,0.16,7.17,"8,073,770.00","57,888,930.90","57,888,930.90",Information Technology,B01W5C1,US67555N2062,NASDAQ
SBCF,SEACOAST BANKING OF FLORIDA,Equity,0.16,26.22,"2,202,405.00","57,747,059.10","57,747,059.10",Financials,BH65L93,US8117078019,NASDAQ
BRKL,BROOKLINE BANCORP INC,Equity,0.16,15.85,"3,642,454.00","57,732,895.90","57,732,895.90",Financials,2967675,US11373M1071,NASDAQ
NSA,NATIONAL STORAGE AFFILIATES TRUST,Equity,0.16,24.53,"2,350,782.00","57,664,682.46","57,664,682.46",Real Estate,BWWCK85,US6378701063,New York Stock Exchange Inc.
NAVG,NAVIGATORS GROUP INC,Equity,0.16,53.9,"1,066,109.00","57,463,275.10","57,463,275.10",Financials,2627850,US6389041020,NASDAQ
CAL,CALERES INC,Equity,0.16,28.01,"2,044,730.00","57,272,887.30","57,272,887.30",Consumer Discretionary,BWX4MD9,US1295001044,New York Stock Exchange Inc.
MATX,MATSON INC,Equity,0.16,28.5,"2,008,666.00","57,246,981.00","57,246,981.00",Industrials,B8GNC91,US57686G1058,New York Stock Exchange Inc.
MSTR,MICROSTRATEGY INC CLASS A,Equity,0.16,127.98,"447,064.00","57,215,250.72","57,215,250.72",Information Technology,2974329,US5949724083,NASDAQ
SWM,SCHWEITZER MAUDUIT INTERNATIONAL I,Equity,0.16,39.21,"1,457,517.00","57,149,241.57","57,149,241.57",Materials,2782038,US8085411069,New York Stock Exchange Inc.
RAVN,RAVEN INDUSTRIES INC,Equity,0.16,33.95,"1,682,946.00","57,136,016.70","57,136,016.70",Industrials,2725851,US7542121089,NASDAQ
PJC,PIPER JAFFRAY,Equity,0.16,83.5,"674,904.00","56,354,484.00","56,354,484.00",Financials,2227089,US7240781002,New York Stock Exchange Inc.
TPRE,THIRD POINT REINSURANCE LTD,Equity,0.16,13.9,"4,043,162.00","56,199,951.80","56,199,951.80",Financials,BCZNFT1,BMG8827U1009,New York Stock Exchange Inc.
DIOD,DIODES INC,Equity,0.15,30.1,"1,833,948.00","55,201,834.80","55,201,834.80",Information Technology,2270500,US2545431015,NASDAQ
SYKE,SYKES ENTERPRISES INC,Equity,0.15,29.06,"1,888,506.00","54,879,984.36","54,879,984.36",Information Technology,2860536,US8712371033,NASDAQ
TLRD,TAILORED BRANDS INC,Equity,0.15,23.41,"2,339,583.00","54,769,638.03","54,769,638.03",Consumer Discretionary,BZ8FLW0,US87403A1079,New York Stock Exchange Inc.
ECOL,US ECOLOGY INC,Equity,0.15,52.9,"1,031,966.00","54,591,001.40","54,591,001.40",Industrials,2772396,US91732J1025,NASDAQ
TNC,TENNANT,Equity,0.15,64.4,"843,519.00","54,322,623.60","54,322,623.60",Industrials,2883641,US8803451033,New York Stock Exchange Inc.
USCR,US CONCRETE INC,Equity,0.15,72.75,"745,246.00","54,216,646.50","54,216,646.50",Materials,B4M8043,US90333L2016,NASDAQ
THRM,GENTHERM INC,Equity,0.15,30.8,"1,750,236.00","53,907,268.80","53,907,268.80",Consumer Discretionary,B8JFD24,US37253A1034,NASDAQ
OSIS,OSI SYSTEMS INC,Equity,0.15,63.14,"853,651.00","53,899,524.14","53,899,524.14",Information Technology,2111579,US6710441055,NASDAQ
FN,FABRINET,Equity,0.15,30.15,"1,778,756.00","53,629,493.40","53,629,493.40",Information Technology,B4JSZL8,KYG3323L1005,New York Stock Exchange Inc.
TBI,TRUEBLUE INC,Equity,0.15,27.2,"1,971,532.00","53,625,670.40","53,625,670.40",Industrials,2519849,US89785X1019,New York Stock Exchange Inc.
INVA,INNOVIVA INC,Equity,0.15,15.51,"3,454,323.00","53,576,549.73","53,576,549.73",Health Care,BDDXF67,US45781M1018,NASDAQ
GCI,GANNETT INC,Equity,0.15,10.04,"5,323,270.00","53,445,630.80","53,445,630.80",Consumer Discretionary,BZ0P429,US36473H1041,New York Stock Exchange Inc.
ASTE,ASTEC INDUSTRIES INC,Equity,0.15,58.9,"905,946.00","53,360,219.40","53,360,219.40",Industrials,2060370,US0462241011,NASDAQ
NMIH,NMI HOLDINGS INC CLASS A,Equity,0.15,19.85,"2,666,478.00","52,929,588.30","52,929,588.30",Financials,BGDW5G5,US6292093050,NASDAQ
ROCK,GIBRALTAR INDUSTRIES INC,Equity,0.15,34.7,"1,515,176.00","52,576,607.20","52,576,607.20",Industrials,2369226,US3746891072,NASDAQ
FBP,FIRST BANCORP,Equity,0.15,6.03,"8,693,313.00","52,420,677.39","52,420,677.39",Financials,2296926,PR3186727065,New York Stock Exchange Inc.
ACOR,ACORDA THERAPEUTICS INC,Equity,0.15,23.75,"2,205,887.00","52,389,816.25","52,389,816.25",Health Care,2925844,US00484M1062,NASDAQ
ENTA,ENANTA PHARMACEUTICALS INC,Equity,0.15,78.62,"665,813.00","52,346,218.06","52,346,218.06",Health Care,B9L5200,US29251M1062,NASDAQ
XPER,XPERI CORP,Equity,0.14,22.05,"2,362,131.00","52,084,988.55","52,084,988.55",Information Technology,BYXQNK3,US98421B1008,NASDAQ
PLUS,EPLUS,Equity,0.14,76.55,"676,571.00","51,791,510.05","51,791,510.05",Information Technology,2597748,US2942681071,NASDAQ
SAFT,SAFETY INSURANCE GROUP INC,Equity,0.14,71.35,"724,708.00","51,707,915.80","51,707,915.80",Financials,2958538,US78648T1007,NASDAQ
WIRE,ENCORE WIRE CORP,Equity,0.14,52.4,"985,971.00","51,664,880.40","51,664,880.40",Industrials,2273446,US2925621052,NASDAQ
CCC,CALGON CARBON CORP,Equity,0.14,21.25,"2,398,264.00","50,963,110.00","50,963,110.00",Materials,2164368,US1296031065,New York Stock Exchange Inc.
BCOR,BLUCORA INC,Equity,0.14,23.3,"2,186,124.00","50,936,689.20","50,936,689.20",Information Technology,B8L2DV2,US0952291005,NASDAQ
AZZ,AZZ INC,Equity,0.14,40.85,"1,239,311.00","50,625,854.35","50,625,854.35",Industrials,2067672,US0024741045,New York Stock Exchange Inc.
VVI,VIAD CORP,Equity,0.14,52.05,"970,470.00","50,512,963.50","50,512,963.50",Industrials,B01KGF5,US92552R4065,New York Stock Exchange Inc.
ALG,ALAMO GROUP INC,Equity,0.14,111.15,"453,966.00","50,458,320.90","50,458,320.90",Industrials,2021634,US0113111076,New York Stock Exchange Inc.
RYAM,RAYONIER ADVANCED MATERIALS INC,Equity,0.14,20.37,"2,474,850.00","50,412,694.50","50,412,694.50",Materials,BN458W9,US75508B1044,New York Stock Exchange Inc.
CHCO,CITY HOLDING,Equity,0.14,67.37,"742,690.00","50,035,025.30","50,035,025.30",Financials,2161778,US1778351056,NASDAQ
AMSF,AMERISAFE INC,Equity,0.14,56,"890,817.00","49,885,752.00","49,885,752.00",Financials,B0PPHS6,US03071H1005,NASDAQ
AVAV,AEROVIRONMENT INC,Equity,0.14,49.72,"998,704.00","49,655,562.88","49,655,562.88",Industrials,B1P5YY8,US0080731088,NASDAQ
