iShares North American Tech-Multimedia Networking ETF,,,,,,,,,,,,,,,
Inception Date,"Jul 10, 2001",,,,,,,,,,,,,,
Fund Holdings as of,"Jan 31, 2018",,,,,,,,,,,,,,
Total Net Assets,"52,863,997.39",,,,,,,,,,,,,,
Shares Outstanding,"1,050,000.00",,,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Location,Currency,Market Currency,FX Rate
HRS,HARRIS CORP,Equity,8.98,159.38,"29,796.00","4,748,886.48","4,748,886.48",Industrials,2412001,US4138751056,New York Stock Exchange Inc.,United States,USD,USD,1
CSCO,CISCO SYSTEMS INC,Equity,8.96,41.54,"114,086.00","4,739,132.44","4,739,132.44",Information Technology,2198163,US17275R1023,NASDAQ,United States,USD,USD,1
PANW,PALO ALTO NETWORKS INC,Equity,8.92,157.87,"29,873.00","4,716,050.51","4,716,050.51",Information Technology,B87ZMX0,US6974351057,New York Stock Exchange Inc.,United States,USD,USD,1
MSI,MOTOROLA SOLUTIONS INC,Equity,8.65,99.46,"45,980.00","4,573,170.80","4,573,170.80",Information Technology,B5BKPQ4,US6200763075,New York Stock Exchange Inc.,United States,USD,USD,1
JNPR,JUNIPER NETWORKS INC,Equity,7.43,26.15,"150,134.00","3,926,004.10","3,926,004.10",Information Technology,2431846,US48203R1041,New York Stock Exchange Inc.,United States,USD,USD,1
ANET,ARISTA NETWORKS INC,Equity,5.36,275.82,"10,274.00","2,833,774.68","2,833,774.68",Information Technology,BN33VM5,US0404131064,New York Stock Exchange Inc.,United States,USD,USD,1
FFIV,F5 NETWORKS INC,Equity,4.68,144.54,"17,135.00","2,476,692.90","2,476,692.90",Information Technology,2427599,US3156161024,NASDAQ,United States,USD,USD,1
VSAT,VIASAT INC,Equity,4.53,75.62,"31,659.00","2,394,053.58","2,394,053.58",Information Technology,2946243,US92552V1008,NASDAQ,United States,USD,USD,1
COMM,COMMSCOPE HOLDING INC,Equity,4.41,38.63,"60,382.00","2,332,556.66","2,332,556.66",Information Technology,BFRBX34,US20337X1090,NASDAQ,United States,USD,USD,1
ARRS,ARRIS INTERNATIONAL PLC,Equity,3.71,25.3,"77,519.00","1,961,230.70","1,961,230.70",Information Technology,BZ04Y37,GB00BZ04Y379,NASDAQ,United States,USD,USD,1
CIEN,CIENA CORP,Equity,3.56,21.28,"88,451.00","1,882,237.28","1,882,237.28",Information Technology,B1FLZ21,US1717793095,New York Stock Exchange Inc.,United States,USD,USD,1
SATS,ECHOSTAR CORP CLASS A,Equity,3.44,61.06,"29,780.00","1,818,366.80","1,818,366.80",Information Technology,B2NC471,US2787681061,NASDAQ,United States,USD,USD,1
LITE,LUMENTUM HOLDINGS INC,Equity,3.36,46.3,"38,402.00","1,778,012.60","1,778,012.60",Information Technology,BYM9ZP2,US55024U1097,NASDAQ,United States,USD,USD,1
IDCC,INTERDIGITAL INC,Equity,3.18,78.05,"21,517.00","1,679,401.85","1,679,401.85",Information Technology,2465737,US45867G1013,NASDAQ,United States,USD,USD,1
NTCT,NETSCOUT SYSTEMS INC,Equity,2.91,28.5,"54,018.00","1,539,513.00","1,539,513.00",Information Technology,2447285,US64115T1043,NASDAQ,United States,USD,USD,1
NTGR,NETGEAR INC,Equity,2.57,69.7,"19,508.00","1,359,707.60","1,359,707.60",Information Technology,2688363,US64111Q1040,NASDAQ,United States,USD,USD,1
FNSR,FINISAR CORP,Equity,2.4,17.96,"70,598.00","1,267,940.08","1,267,940.08",Information Technology,2517832,US31787A5074,NASDAQ,United States,USD,USD,1
VIAV,VIAVI SOLUTIONS INC,Equity,2.29,8.58,"140,977.00","1,209,582.66","1,209,582.66",Information Technology,BYXB201,US9255501051,NASDAQ,United States,USD,USD,1
PLT,PLANTRONICS INC,Equity,2.29,58.99,"20,497.00","1,209,118.03","1,209,118.03",Information Technology,2692030,US7274931085,New York Stock Exchange Inc.,United States,USD,USD,1
UBNT,UBIQUITI NETWORKS INC,Equity,2.14,80.67,"13,994.00","1,128,895.98","1,128,895.98",Information Technology,B76VD62,US90347A1007,NASDAQ,United States,USD,USD,1
EXTR,EXTREME NETWORKS INC,Equity,2,15.03,"70,308.00","1,056,729.24","1,056,729.24",Information Technology,2407052,US30226D1063,NASDAQ,United States,USD,USD,1
OCLR,OCLARO INC,Equity,1.18,5.94,"104,627.00","621,484.38","621,484.38",Information Technology,B01W5C1,US67555N2062,NASDAQ,United States,USD,USD,1
INFN,INFINERA CORP,Equity,1.13,6.47,"92,567.00","598,908.49","598,908.49",Information Technology,B1YB5Y4,US45667G1031,NASDAQ,United States,USD,USD,1
ADTN,ADTRAN INC,Equity,0.9,16,"29,848.00","477,568.00","477,568.00",Information Technology,2052924,US00738A1060,NASDAQ,United States,USD,USD,1
ACIA,ACACIA COMMUNICATIONS INC,Equity,0.84,36.91,"11,961.00","441,480.51","441,480.51",Information Technology,BYXPCC5,US00401C1080,NASDAQ,United States,USD,USD,1
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.18,1,"96,633.00","96,632.73","96,632.73",Cash and/or Derivatives,-,US0669224778,-,United States,USD,USD,1
USD,USD CASH,Cash,0,100,"-1,081.00","-1,080.96","-1,080.96",Cash and/or Derivatives,-,-,-,United States,USD,USD,1
 ,,,,,,,,,,,,,,,
