iShares Core S&P Small-Cap ETF,,,,,,,,,,,
Inception Date,"May 22, 2000",,,,,,,,,,
Fund Holdings as of,"Feb 28, 2017",,,,,,,,,,
Total Net Assets,"29,672,631,354.10",,,,,,,,,,
Shares Outstanding,"426,900,000.00",,,,,,,,,,
Stock,-,,,,,,,,,,
Bond,-,,,,,,,,,,
Cash,-,,,,,,,,,,
Other,-,,,,,,,,,,
 ,,,,,,,,,,,
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
TTWO,TAKE-TWO INTERACTIVE SOFTWARE INC.,Equity,0.79,56.98,4099837.00,"233,608,712.26","233,608,712.26",Information Technology,2122117,US8740541094,NASDAQ
COHR,COHERENT INC.,Equity,0.61,182.58,994103.00,"181,503,325.74","181,503,325.74",Information Technology,2208374,US1924791031,NASDAQ
TCBI,TEXAS CAPITAL BANCSHARES INC.,Equity,0.6,89.15,1990641.00,"177,465,645.15","177,465,645.15",Financials,2977209,US88224Q1076,NASDAQ
MASI,MASIMO CORP.,Equity,0.55,90.36,1793752.00,"162,083,430.72","162,083,430.72",Health Care,B1YWR63,US5747951003,NASDAQ
WTFC,WINTRUST FINANCIAL CORP.,Equity,0.52,73.7,2102209.00,"154,932,803.30","154,932,803.30",Financials,2425258,US97650W1080,NASDAQ
PDCE,PDC ENERGY INC,Equity,0.51,67.59,2263764.00,"153,007,808.76","153,007,808.76",Energy,B89M5F2,US69327R1014,NASDAQ
MDCO,MEDICINES CO.,Equity,0.5,52.42,2830065.00,"148,352,007.30","148,352,007.30",Health Care,2616773,US5846881051,NASDAQ
UBSI,UNITED BANKSHARES INC.,Equity,0.49,44.75,3286357.00,"147,064,475.75","147,064,475.75",Financials,2905794,US9099071071,NASDAQ
SLCA,US SILICA HOLDINGS INC,Equity,0.49,50.57,2901194.00,"146,713,380.58","146,713,380.58",Energy,B7GGNT0,US90346E1038,New York Stock Exchange Inc.
GEO,GEO GROUP REIT INC,Equity,0.49,47.61,3052174.00,"145,314,004.14","145,314,004.14",Real Estate,BNLYWQ1,US36162J1060,New York Stock Exchange Inc.
MKSI,MKS INSTRUMENTS INC.,Equity,0.48,65.6,2179865.00,"142,999,144.00","142,999,144.00",Information Technology,2404871,US55306N1046,NASDAQ
HOMB,HOME BANCSHARES INC.,Equity,0.48,28.14,5028237.00,"141,494,589.18","141,494,589.18",Financials,B17MTL9,US4368932004,NASDAQ
BLKB,BLACKBAUD INC.,Equity,0.47,71.52,1935846.00,"138,451,705.92","138,451,705.92",Information Technology,2458878,US09227Q1004,NASDAQ
ALE,ALLETE INC.,Equity,0.45,67.21,2004270.00,"134,706,986.70","134,706,986.70",Utilities,B02R1L6,US0185223007,New York Stock Exchange Inc.
STL,STERLING BAN,Equity,0.44,24.75,5322588.00,"131,734,053.00","131,734,053.00",Financials,BFNXVB8,US85917A1007,New York Stock Exchange Inc.
PNFP,PINNACLE FINANCIAL PARTNERS INC.,Equity,0.44,69.4,1873479.00,"130,019,442.60","130,019,442.60",Financials,2675097,US72346Q1040,NASDAQ
EVR,EVERCORE PARTNERS INC. CL A,Equity,0.42,79.55,1583871.00,"125,996,938.05","125,996,938.05",Financials,B1BHXZ2,US29977A1051,New York Stock Exchange Inc.
CACI,CACI INTERNATIONAL INC. CL A,Equity,0.42,125.4,991740.00,"124,364,196.00","124,364,196.00",Information Technology,2159267,US1271903049,New York Stock Exchange Inc.
COR,CORESITE REALTY CORP.,Equity,0.42,90.07,1378824.00,"124,190,677.68","124,190,677.68",Real Estate,B3T3VV8,US21870Q1058,New York Stock Exchange Inc.
MDSO,MEDIDATA SOLUTIONS INC.,Equity,0.42,55.92,2216779.00,"123,962,281.68","123,962,281.68",Health Care,B5424Q0,US58471A1051,NASDAQ
PRA,PROASSURANCE CORP.,Equity,0.41,59.1,2073889.00,"122,566,839.90","122,566,839.90",Financials,2612737,US74267C1062,New York Stock Exchange Inc.
SR,SPIRE INC,Equity,0.41,65.9,1855943.00,"122,306,643.70","122,306,643.70",Utilities,BYXJQG9,US84857L1017,New York Stock Exchange Inc.
HCSG,HEALTHCARE SERVICES GROUP INC.,Equity,0.41,41.38,2954539.00,"122,258,823.82","122,258,823.82",Industrials,2417619,US4219061086,NASDAQ
CMD,CANTEL MEDICAL CORP,Equity,0.41,82.11,1475600.00,"121,161,516.00","121,161,516.00",Health Care,2188153,US1380981084,New York Stock Exchange Inc.
FFIN,FIRST FINANCIAL BANKSHARES INC.,Equity,0.4,44,2687455.00,"118,248,020.00","118,248,020.00",Financials,2266026,US32020R1095,NASDAQ
CHE,CHEMED CORP.,Equity,0.39,178.55,657145.00,"117,333,239.75","117,333,239.75",Health Care,2190084,US16359R1032,New York Stock Exchange Inc.
SANM,SANMINA CORP.,Equity,0.39,39,2980597.00,"116,243,283.00","116,243,283.00",Information Technology,B92RRW2,US8010561020,NASDAQ
GBCI,GLACIER BANCORP INC.,Equity,0.39,36.92,3112932.00,"114,929,449.44","114,929,449.44",Financials,2370585,US37637Q1058,NASDAQ
BGS,B AND G FOODS INC,Equity,0.39,42.5,2702764.00,"114,867,470.00","114,867,470.00",Consumer Staples,B034L49,US05508R1068,New York Stock Exchange Inc.
WAGE,WAGEWORKS INC,Equity,0.39,77,1490556.00,"114,772,812.00","114,772,812.00",Industrials,B6WG4R2,US9304271094,New York Stock Exchange Inc.
SJI,SOUTH JERSEY INDUSTRIES INC.,Equity,0.38,35.02,3224746.00,"112,930,604.92","112,930,604.92",Utilities,2825933,US8385181081,New York Stock Exchange Inc.
BCPC,BALCHEM CORP.,Equity,0.38,87.17,1285479.00,"112,055,204.43","112,055,204.43",Materials,2072074,US0576652004,NASDAQ
HOPE,HOPE BANCORP INC,Equity,0.37,21.4,5169978.00,"110,637,529.20","110,637,529.20",Financials,BYN87K7,US43940T1097,NASDAQ
CBU,COMMUNITY BANK SYSTEM INC.,Equity,0.36,59.41,1805444.00,"107,261,428.04","107,261,428.04",Financials,2222062,US2036071064,New York Stock Exchange Inc.
LCII,LCI INDUSTRIES,Equity,0.36,107.7,995493.00,"107,214,596.10","107,214,596.10",Consumer Discretionary,BYQ44Y5,US50189K1034,New York Stock Exchange Inc.
JBT,JOHN BEAN TECHNOLOGIES CORP.,Equity,0.36,89.4,1182791.00,"105,741,515.40","105,741,515.40",Industrials,B3BRJZ8,US4778391049,New York Stock Exchange Inc.
HA,HAWAIIAN HOLDINGS INC.,Equity,0.36,48.65,2169153.00,"105,529,293.45","105,529,293.45",Industrials,2408044,US4198791018,NASDAQ
AKS,AK STEEL HOLDING CORP.,Equity,0.35,8.33,12646569.00,"105,345,919.77","105,345,919.77",Materials,2067735,US0015471081,New York Stock Exchange Inc.
AKR,ACADIA REALTY TRUST REIT,Equity,0.35,32.03,3275156.00,"104,903,246.68","104,903,246.68",Real Estate,2566522,US0042391096,New York Stock Exchange Inc.
AVA,AVISTA CORP.,Equity,0.35,39.87,2614056.00,"104,222,412.72","104,222,412.72",Utilities,2942605,US05379B1070,New York Stock Exchange Inc.
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.35,42.74,2435807.00,"104,106,391.18","104,106,391.18",Health Care,2248693,US4579852082,NASDAQ
GWB,GREAT WESTERN BANCORP INC,Equity,0.34,42.74,2391496.00,"102,212,539.04","102,212,539.04",Financials,BRHZ1X6,US3914161043,New York Stock Exchange Inc.
B,BARNES GROUP INC.,Equity,0.34,50.11,2035567.00,"102,002,262.37","102,002,262.37",Industrials,2080732,US0678061096,New York Stock Exchange Inc.
IBKR,INTERACTIVE BROKERS GROUP INC.,Equity,0.34,36.71,2769168.00,"101,656,157.28","101,656,157.28",Financials,B1WT4X2,US45841N1072,NASDAQ
LITE,LUMENTUM HOLDINGS INC,Equity,0.34,45.9,2208182.00,"101,355,553.80","101,355,553.80",Information Technology,BYM9ZP2,US55024U1097,NASDAQ
FUL,H.B. FULLER CO.,Equity,0.34,49.41,2048378.00,"101,210,356.98","101,210,356.98",Materials,2354664,US3596941068,New York Stock Exchange Inc.
WWW,WOLVERINE WORLD WIDE INC.,Equity,0.34,25.17,4020579.00,"101,197,973.43","101,197,973.43",Consumer Discretionary,2977500,US9780971035,New York Stock Exchange Inc.
ONB,OLD NATIONAL BANCORP,Equity,0.34,18.35,5497644.00,"100,881,767.40","100,881,767.40",Financials,2658441,US6800331075,NASDAQ
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Equity,0.34,63.05,1588895.00,"100,179,829.75","100,179,829.75",Industrials,2086309,US03820C1053,New York Stock Exchange Inc.
NEOG,NEOGEN CORP.,Equity,0.34,64.86,1535981.00,"99,623,727.66","99,623,727.66",Health Care,2630085,US6404911066,NASDAQ
AEIS,ADVANCED ENERGY INDUSTRIES INC.,Equity,0.34,62.1,1604043.00,"99,611,070.30","99,611,070.30",Information Technology,2049175,US0079731008,NASDAQ
BCO,THE BRINKS COMPANY,Equity,0.33,53.45,1823203.00,"97,450,200.35","97,450,200.35",Industrials,2691305,US1096961040,New York Stock Exchange Inc.
CVBF,CVB FINANCIAL CORP.,Equity,0.33,23.75,4096898.00,"97,301,327.50","97,301,327.50",Financials,2160645,US1266001056,NASDAQ
LXP,LEXINGTON REALTY TRUST REIT,Equity,0.33,11.16,8692544.00,"97,008,791.04","97,008,791.04",Real Estate,2139151,US5290431015,New York Stock Exchange Inc.
MLI,MUELLER INDUSTRIES INC.,Equity,0.33,41.82,2318975.00,"96,979,534.50","96,979,534.50",Industrials,2609717,US6247561029,New York Stock Exchange Inc.
AXE,ANIXTER INTERNATIONAL INC.,Equity,0.32,83.3,1158006.00,"96,461,899.80","96,461,899.80",Information Technology,2468844,US0352901054,New York Stock Exchange Inc.
FNGN,FINANCIAL ENGINES INC,Equity,0.32,44.3,2165866.00,"95,947,863.80","95,947,863.80",Financials,B65V2X6,US3174851002,NASDAQ
DORM,DORMAN PRODUCTS INC.,Equity,0.32,78.16,1226695.00,"95,878,481.20","95,878,481.20",Consumer Discretionary,2718594,US2582781009,NASDAQ
EGP,EASTGROUP PROPERTIES INC.,Equity,0.32,74.34,1279169.00,"95,093,423.46","95,093,423.46",Real Estate,2455761,US2772761019,New York Stock Exchange Inc.
COLB,COLUMBIA BANKING SYSTEM INC.,Equity,0.32,39.89,2361196.00,"94,188,108.44","94,188,108.44",Financials,2176608,US1972361026,NASDAQ
VIAV,VIAVI SOLUTIONS INC,Equity,0.32,10.02,9362029.00,"93,807,530.58","93,807,530.58",Information Technology,BYXB201,US9255501051,NASDAQ
ASGN,ON ASSIGNMENT INC.,Equity,0.32,47.19,1984100.00,"93,629,679.00","93,629,679.00",Industrials,2658720,US6821591087,New York Stock Exchange Inc.
TTEK,TETRA TECH INC.,Equity,0.31,40.25,2325405.00,"93,597,551.25","93,597,551.25",Industrials,2883890,US88162G1031,NASDAQ
HI,HILLENBRAND INC.,Equity,0.31,36.35,2568810.00,"93,376,243.50","93,376,243.50",Industrials,B2QGDP1,US4315711089,New York Stock Exchange Inc.
VAC,MARRIOTT VACATIONS WORLDWIDE CORP.,Equity,0.31,93.93,990189.00,"93,008,452.77","93,008,452.77",Consumer Discretionary,B45K9N8,US57164Y1073,New York Stock Exchange Inc.
ALGT,ALLEGIANT TRAVEL CO.,Equity,0.31,174.1,532693.00,"92,741,851.30","92,741,851.30",Industrials,B15M2C3,US01748X1028,NASDAQ
ABM,ABM INDUSTRIES INC.,Equity,0.31,40.79,2271772.00,"92,665,579.88","92,665,579.88",Industrials,2024901,US0009571003,New York Stock Exchange Inc.
PSB,PS BUSINESS PARKS REIT INC,Equity,0.31,116.21,795616.00,"92,458,535.36","92,458,535.36",Real Estate,2707956,US69360J1079,New York Stock Exchange Inc.
NGVT,INGEVITY CORP,Equity,0.31,53.97,1703082.00,"91,915,335.54","91,915,335.54",Materials,BD4LHG4,US45688C1071,New York Stock Exchange Inc.
ROIC,RETAIL OPPORTUNITY INVESTMENTS COR,Equity,0.31,22,4170656.00,"91,754,432.00","91,754,432.00",Real Estate,B28YD08,US76131N1019,NASDAQ
LAD,LITHIA MOTORS INC. CL A,Equity,0.31,95.67,952323.00,"91,108,741.41","91,108,741.41",Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.
RLI,RLI CORP.,Equity,0.31,58.45,1556367.00,"90,969,651.15","90,969,651.15",Financials,2719070,US7496071074,New York Stock Exchange Inc.
ICUI,ICU MEDICAL INC.,Equity,0.3,150.4,600161.00,"90,264,214.40","90,264,214.40",Health Care,2451918,US44930G1076,NASDAQ
TIVO,TIVO CORP,Equity,0.3,18.5,4869317.00,"90,082,364.50","90,082,364.50",Information Technology,BD8FFY6,US88870P1066,NASDAQ
SMTC,SEMTECH CORP.,Equity,0.3,33.45,2653627.00,"88,763,823.15","88,763,823.15",Information Technology,2795542,US8168501018,NASDAQ
DRH,DIAMONDROCK HOSPITALITY CO.,Equity,0.3,10.87,8163514.00,"88,737,397.18","88,737,397.18",Real Estate,B090B96,US2527843013,New York Stock Exchange Inc.
MOG.A,MOOG INC. CL A,Equity,0.3,67.58,1309971.00,"88,527,840.18","88,527,840.18",Industrials,2601218,US6153942023,New York Stock Exchange Inc.
EFII,ELECTRONICS FOR IMAGING INC.,Equity,0.3,46.07,1905967.00,"87,807,899.69","87,807,899.69",Information Technology,2310202,US2860821022,NASDAQ
KNX,KNIGHT TRANSPORTATION INC.,Equity,0.3,32.7,2682003.00,"87,701,498.10","87,701,498.10",Industrials,2487690,US4990641031,New York Stock Exchange Inc.
FCFS,FIRSTCASH INC,Equity,0.29,44.35,1973405.00,"87,520,511.75","87,520,511.75",Financials,BZCG9B4,US33767D1054,New York Stock Exchange Inc.
ITRI,ITRON INC.,Equity,0.29,64.7,1350978.00,"87,408,276.60","87,408,276.60",Information Technology,2471949,US4657411066,NASDAQ
DAR,DARLING INGREDIENTS INC,Equity,0.29,13.01,6709497.00,"87,290,555.97","87,290,555.97",Consumer Staples,2250289,US2372661015,New York Stock Exchange Inc.
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Equity,0.29,57.19,1509935.00,"86,353,182.65","86,353,182.65",Consumer Discretionary,B8SW166,US2383371091,NASDAQ
FIVE,FIVE BELOW INC,Equity,0.29,38.55,2235093.00,"86,162,835.15","86,162,835.15",Consumer Discretionary,B85KFY9,US33829M1018,NASDAQ
MATW,MATTHEWS INTERNATIONAL CORP. CL A,Equity,0.29,65.85,1307633.00,"86,107,633.05","86,107,633.05",Industrials,2568090,US5771281012,NASDAQ
SWC,STILLWATER MINING,Equity,0.28,17.06,4885965.00,"83,354,562.90","83,354,562.90",Materials,2810531,US86074Q1022,New York Stock Exchange Inc.
UCBI,UNITED COMMUNITY BANKS INC.,Equity,0.28,28.89,2882814.00,"83,284,496.46","83,284,496.46",Financials,2862156,US90984P3038,NASDAQ
UNF,UNIFIRST CORP.,Equity,0.28,133.1,625142.00,"83,206,400.20","83,206,400.20",Industrials,2466428,US9047081040,New York Stock Exchange Inc.
SHOO,STEVEN MADDEN LTD.,Equity,0.28,37.35,2224573.00,"83,087,801.55","83,087,801.55",Consumer Discretionary,2553911,US5562691080,NASDAQ
NKTR,NEKTAR THERAPEUTICS,Equity,0.27,13.08,6231088.00,"81,502,631.04","81,502,631.04",Health Care,2454445,US6402681083,NASDAQ
CATM,CARDTRONICS PLC CLASS A,Equity,0.27,44.08,1846428.00,"81,390,546.24","81,390,546.24",Information Technology,BYT1841,GB00BYT18414,NASDAQ
JJSF,J&J SNACK FOODS CORP.,Equity,0.27,133.8,608010.00,"81,351,738.00","81,351,738.00",Consumer Staples,2469171,US4660321096,NASDAQ
TREX,TREX INC CO,Equity,0.27,68.01,1195839.00,"81,329,010.39","81,329,010.39",Industrials,2483074,US89531P1057,New York Stock Exchange Inc.
ILG,ILG INC,Equity,0.27,18.88,4297064.00,"81,128,568.32","81,128,568.32",Consumer Discretionary,BYT3YH2,US44967H1014,NASDAQ
KS,KAPSTONE PAPER & PACKAGING CORP.,Equity,0.27,22.6,3584097.00,"81,000,592.20","81,000,592.20",Materials,B0L2NP0,US48562P1030,New York Stock Exchange Inc.
LGND,LIGAND PHARMACEUTICALS INC.,Equity,0.27,104.63,773580.00,"80,939,675.40","80,939,675.40",Health Care,2501578,US53220K5048,NASDAQ
EE,EL PASO ELECTRIC CO.,Equity,0.27,48.85,1655440.00,"80,868,244.00","80,868,244.00",Utilities,2851808,US2836778546,New York Stock Exchange Inc.
STMP,STAMPS.COM INC.,Equity,0.27,126.1,639667.00,"80,662,008.70","80,662,008.70",Information Technology,B013D75,US8528572006,NASDAQ
CRZO,CARRIZO OIL AND GAS INC,Equity,0.27,32.55,2477439.00,"80,640,639.45","80,640,639.45",Energy,2092801,US1445771033,NASDAQ
ZLTQ,ZELTIQ AESTHETICS INC,Equity,0.27,55.36,1452818.00,"80,428,004.48","80,428,004.48",Health Care,B715V43,US98933Q1085,NASDAQ
FMBI,FIRST MIDWEST BANCORP,Equity,0.27,24.43,3290608.00,"80,389,553.44","80,389,553.44",Financials,2341439,US3208671046,NASDAQ
AMN,AMN HEALTHCARE INC,Equity,0.27,41.15,1953118.00,"80,370,805.70","80,370,805.70",Health Care,2813552,US0017441017,New York Stock Exchange Inc.
CPS,COOPER STANDARD HOLDINGS INC,Equity,0.27,112,716589.00,"80,257,968.00","80,257,968.00",Consumer Discretionary,B51JS17,US21676P1030,New York Stock Exchange Inc.
UFPI,UNIVERSAL FOREST PRODUCTS INC.,Equity,0.27,95.81,828573.00,"79,385,579.13","79,385,579.13",Industrials,2906496,US9135431040,NASDAQ
HAE,HAEMONETICS CORP.,Equity,0.26,37.33,2106271.00,"78,627,096.43","78,627,096.43",Health Care,2401195,US4050241003,New York Stock Exchange Inc.
IIVI,II-VI INC.,Equity,0.26,35.6,2200347.00,"78,332,353.20","78,332,353.20",Information Technology,2452698,US9021041085,NASDAQ
LTC,LTC PROPERTIES INC.,Equity,0.26,48.24,1601994.00,"77,280,190.56","77,280,190.56",Real Estate,2498788,US5021751020,New York Stock Exchange Inc.
PRAA,PRA GROUP INC,Equity,0.26,40.8,1889735.00,"77,101,188.00","77,101,188.00",Financials,BSHZ3P9,US69354N1063,NASDAQ
SAFM,SANDERSON FARMS INC.,Equity,0.26,95.04,810343.00,"77,014,998.72","77,014,998.72",Consumer Staples,2774336,US8000131040,NASDAQ
PLXS,PLEXUS CORP.,Equity,0.26,56.07,1366612.00,"76,625,934.84","76,625,934.84",Information Technology,2692160,US7291321005,NASDAQ
KRG,KITE REALTY GROUP TRUST REIT,Equity,0.26,22.65,3372287.00,"76,382,300.55","76,382,300.55",Real Estate,BPBSZJ1,US49803T3005,New York Stock Exchange Inc.
GK,G & K SERVICES INC. SHS -A-,Equity,0.26,94.5,802371.00,"75,824,059.50","75,824,059.50",Industrials,2357317,US3612681052,NASDAQ
HQY,HEALTHEQUITY INC,Equity,0.25,43.7,1734095.00,"75,779,951.50","75,779,951.50",Health Care,BP8XZL1,US42226A1079,NASDAQ
MNRO,MONRO MUFFLER BRAKE INC.,Equity,0.25,57.5,1317292.00,"75,744,290.00","75,744,290.00",Consumer Discretionary,2600088,US6102361010,NASDAQ
NWBI,NORTHWEST BANCSHARES INC.,Equity,0.25,18.14,4132013.00,"74,954,715.82","74,954,715.82",Financials,B523Z73,US6673401039,NASDAQ
POWI,POWER INTEGRATIONS INC.,Equity,0.25,63.2,1182679.00,"74,745,312.80","74,745,312.80",Information Technology,2133045,US7392761034,NASDAQ
SFBS,SERVISFIRST BANCSHARES INC,Equity,0.25,41.57,1796075.00,"74,662,837.75","74,662,837.75",Financials,BMH0MP5,US81768T1088,NASDAQ
BOFI,BOFI HOLDING INC.,Equity,0.25,31.54,2350045.00,"74,120,419.30","74,120,419.30",Financials,B0637D4,US05566U1088,NASDAQ
SKYW,SKYWEST INC.,Equity,0.25,35.15,2108284.00,"74,106,182.60","74,106,182.60",Industrials,2814210,US8308791024,NASDAQ
BRC,BRADY CORP. CL A,Equity,0.25,38.25,1933903.00,"73,971,789.75","73,971,789.75",Industrials,2117726,US1046741062,New York Stock Exchange Inc.
NTGR,NETGEAR INC.,Equity,0.25,54.8,1349125.00,"73,932,050.00","73,932,050.00",Information Technology,2688363,US64111Q1040,NASDAQ
PLCE,CHILDRENS PLACE INC,Equity,0.25,101.3,729371.00,"73,885,282.30","73,885,282.30",Consumer Discretionary,2106791,US1689051076,NASDAQ
SIGI,SELECTIVE INSURANCE GROUP INC.,Equity,0.25,44.3,1665566.00,"73,784,573.80","73,784,573.80",Financials,2766173,US8163001071,NASDAQ
MSTR,MICROSTRATEGY INC.,Equity,0.25,191.88,383034.00,"73,496,563.92","73,496,563.92",Information Technology,2974329,US5949724083,NASDAQ
CBM,CAMBREX CORP.,Equity,0.25,56.35,1300895.00,"73,305,433.25","73,305,433.25",Health Care,2165811,US1320111073,New York Stock Exchange Inc.
KFY,KORN/FERRY INTERNATIONAL,Equity,0.25,30.91,2365319.00,"73,112,010.29","73,112,010.29",Industrials,2386849,US5006432000,New York Stock Exchange Inc.
WTS,WATTS WATER TECHNOLOGIES INC. CL A,Equity,0.24,63.95,1132834.00,"72,444,734.30","72,444,734.30",Industrials,2943620,US9427491025,New York Stock Exchange Inc.
SBRA,SABRA HEALTHCARE REIT INC.,Equity,0.24,27.2,2663089.00,"72,436,020.80","72,436,020.80",Real Estate,B5NLBP6,US78573L1061,NASDAQ
LTXB,LEGACYTEXAS FINANCIAL GROUP INC,Equity,0.24,42.59,1695402.00,"72,207,171.18","72,207,171.18",Financials,BV2CL41,US52471Y1064,NASDAQ
AAT,AMERICAN ASSETS TRUST REIT INC,Equity,0.24,44,1638644.00,"72,100,336.00","72,100,336.00",Real Estate,B3NTLD4,US0240131047,New York Stock Exchange Inc.
CWT,CALIFORNIA WATER SERVICE GROUP,Equity,0.24,36.75,1959313.00,"72,004,752.75","72,004,752.75",Utilities,2165383,US1307881029,New York Stock Exchange Inc.
INDB,INDEPENDENT BANK CORP.,Equity,0.24,65,1103061.00,"71,698,965.00","71,698,965.00",Financials,2447821,US4538361084,NASDAQ
SSD,SIMPSON MANUFACTURING CO.,Equity,0.24,43.16,1650811.00,"71,249,002.76","71,249,002.76",Industrials,2809250,US8290731053,New York Stock Exchange Inc.
NBTB,NBT BANCORP INC.,Equity,0.24,40.38,1760049.00,"71,070,778.62","71,070,778.62",Financials,2626459,US6287781024,NASDAQ
MRCY,MERCURY SYSTEMS INC.,Equity,0.24,37.36,1899887.00,"70,979,778.32","70,979,778.32",Industrials,2144047,US5893781089,NASDAQ
KWR,QUAKER CHEMICAL CORP.,Equity,0.24,131.68,538926.00,"70,965,775.68","70,965,775.68",Materials,2715186,US7473161070,New York Stock Exchange Inc.
XPER,XPERI CORP,Equity,0.24,35.85,1967663.00,"70,540,718.55","70,540,718.55",Information Technology,BYXQNK3,US98421B1008,NASDAQ
FFBC,FIRST FINANCIAL BANCORP (OHIO),Equity,0.24,27.75,2530848.00,"70,231,032.00","70,231,032.00",Financials,2352806,US3202091092,NASDAQ
NWN,NORTHWEST NATURAL GAS CO.,Equity,0.24,60.1,1165760.00,"70,062,176.00","70,062,176.00",Utilities,2649586,US6676551046,New York Stock Exchange Inc.
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Equity,0.23,57.5,1213427.00,"69,772,052.50","69,772,052.50",Financials,2810133,US8287302009,NASDAQ
HW,HEADWATERS INC.,Equity,0.23,23,3029061.00,"69,668,403.00","69,668,403.00",Materials,2229773,US42210P1021,New York Stock Exchange Inc.
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Equity,0.23,41.45,1670260.00,"69,232,277.00","69,232,277.00",Telecommunications,B06RWD1,US19239V3024,NASDAQ
UVV,UNIVERSAL CORP.,Equity,0.23,67.7,1021782.00,"69,174,641.40","69,174,641.40",Consumer Staples,2923804,US9134561094,New York Stock Exchange Inc.
AF,ASTORIA FINANCIAL CORP.,Equity,0.23,18.49,3725264.00,"68,880,131.36","68,880,131.36",Financials,2052689,US0462651045,New York Stock Exchange Inc.
ABCB,AMERIS BANCORP,Equity,0.23,48.3,1424884.00,"68,821,897.20","68,821,897.20",Financials,2038849,US03076K1088,NASDAQ
HMN,HORACE MANN EDUCATORS CORP.,Equity,0.23,41.9,1635637.00,"68,533,190.30","68,533,190.30",Financials,2437112,US4403271046,New York Stock Exchange Inc.
HUBG,HUB GROUP INC. CL A,Equity,0.23,50.5,1339972.00,"67,668,586.00","67,668,586.00",Industrials,2407632,US4433201062,NASDAQ
CCMP,CABOT MICROELECTRONICS CORP.,Equity,0.23,69.22,977295.00,"67,648,359.90","67,648,359.90",Information Technology,2572381,US12709P1030,NASDAQ
