iShares Core S&P Small-Cap ETF,,,,,,,,,,,
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Equity,0.23,26.91,2512897.00,"67,622,058.27","67,622,058.27",Financials,2191300,US0256762065,New York Stock Exchange Inc.
APOG,APOGEE ENTERPRISES INC.,Equity,0.23,57.18,1172326.00,"67,033,600.68","67,033,600.68",Industrials,2046176,US0375981091,NASDAQ
PLKI,POPEYES LOUISIANA KITCHEN INC,Equity,0.23,79.01,846792.00,"66,905,035.92","66,905,035.92",Consumer Discretionary,BJ4YHV0,US7328721060,NASDAQ
AWR,AMERICAN STATES WATER CO.,Equity,0.22,44.72,1492705.00,"66,753,767.60","66,753,767.60",Utilities,2267171,US0298991011,New York Stock Exchange Inc.
SYRG,SYNERGY RESOURCES CORP,Equity,0.22,8.17,8104827.00,"66,216,436.59","66,216,436.59",Energy,B296BJ8,US87164P1030,Nyse Mkt Llc
BYD,BOYD GAMING CORP.,Equity,0.22,19.67,3340624.00,"65,710,074.08","65,710,074.08",Consumer Discretionary,2117232,US1033041013,New York Stock Exchange Inc.
FELE,FRANKLIN ELECTRIC CO. INC.,Equity,0.22,41.9,1566854.00,"65,651,182.60","65,651,182.60",Industrials,2350383,US3535141028,NASDAQ
MGLN,MAGELLAN HEALTH INC,Equity,0.22,69.15,947946.00,"65,550,465.90","65,550,465.90",Health Care,2307787,US5590792074,NASDAQ
BLD,TOPBUILD CORP,Equity,0.22,41.98,1552346.00,"65,167,485.08","65,167,485.08",Consumer Discretionary,BZ0P3W2,US89055F1030,New York Stock Exchange Inc.
PFS,PROVIDENT FINANCIAL SERVICES INC.,Equity,0.22,26.55,2452497.00,"65,113,795.35","65,113,795.35",Financials,2171603,US74386T1051,New York Stock Exchange Inc.
SCAI,SURGICAL CARE AFFILIATES INC,Equity,0.22,56.72,1136016.00,"64,434,827.52","64,434,827.52",Health Care,BFTDJM9,US86881L1061,NASDAQ
HMSY,HMS HOLDINGS CORP.,Equity,0.22,18.63,3457985.00,"64,422,260.55","64,422,260.55",Health Care,2418043,US40425J1016,NASDAQ
NSP,INSPERITY INC.,Equity,0.22,83.25,770340.00,"64,130,805.00","64,130,805.00",Industrials,2007281,US45778Q1076,New York Stock Exchange Inc.
CYNO,CYNOSURE INC. CL A,Equity,0.22,66,970431.00,"64,048,446.00","64,048,446.00",Health Care,B0T4N70,US2325772059,NASDAQ
IOSP,INNOSPEC INC.,Equity,0.22,65.3,979681.00,"63,973,169.30","63,973,169.30",Materials,2245597,US45768S1050,NASDAQ
ATU,ACTUANT CORP. CL A,Equity,0.22,26.55,2408497.00,"63,945,595.35","63,945,595.35",Industrials,2716792,US00508X2036,New York Stock Exchange Inc.
WDFC,WD-40 CO.,Equity,0.21,109.9,578700.00,"63,599,130.00","63,599,130.00",Consumer Staples,2944742,US9292361071,NASDAQ
SEM,SELECT MEDICAL HOLDINGS CORPORATIO,Equity,0.21,14.4,4379278.00,"63,061,603.20","63,061,603.20",Health Care,B4MF0Q6,US81619Q1058,New York Stock Exchange Inc.
GPI,GROUP 1 AUTOMOTIVE INC.,Equity,0.21,77.69,808677.00,"62,826,116.13","62,826,116.13",Consumer Discretionary,2121352,US3989051095,New York Stock Exchange Inc.
BANR,BANNER CORP.,Equity,0.21,58.12,1076156.00,"62,546,186.72","62,546,186.72",Financials,2346003,US06652V2088,NASDAQ
IRBT,IROBOT CORP.,Equity,0.21,57.08,1092812.00,"62,377,708.96","62,377,708.96",Consumer Discretionary,B0J2NS5,US4627261005,NASDAQ
MEI,METHODE ELECTRONICS INC.,Equity,0.21,41.5,1502848.00,"62,368,192.00","62,368,192.00",Information Technology,2583297,US5915202007,New York Stock Exchange Inc.
FN,FABRINET,Equity,0.21,41.55,1499234.00,"62,293,172.70","62,293,172.70",Information Technology,B4JSZL8,KYG3323L1005,New York Stock Exchange Inc.
SFLY,SHUTTERFLY INC.,Equity,0.21,45.38,1370939.00,"62,213,211.82","62,213,211.82",Consumer Discretionary,B188HK1,US82568P3047,NASDAQ
BHE,BENCHMARK ELECTRONICS INC.,Equity,0.21,31.1,1995116.00,"62,048,107.60","62,048,107.60",Information Technology,2090816,US08160H1014,New York Stock Exchange Inc.
AZZ,AZZ INC.,Equity,0.21,58.65,1057948.00,"62,048,650.20","62,048,650.20",Industrials,2067672,US0024741045,New York Stock Exchange Inc.
AXL,AMERICAN AXLE & MANUFACTURING HOLD,Equity,0.21,19.82,3122179.00,"61,881,587.78","61,881,587.78",Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.
FWRD,FORWARD AIR CORP.,Equity,0.21,49.55,1238060.00,"61,345,873.00","61,345,873.00",Industrials,2510790,US3498531017,NASDAQ
NSIT,INSIGHT ENTERPRISES INC.,Equity,0.21,42.36,1448172.00,"61,344,565.92","61,344,565.92",Information Technology,2475060,US45765U1034,NASDAQ
EXLS,EXLSERVICE HOLDINGS INC.,Equity,0.21,44.66,1368533.00,"61,118,683.78","61,118,683.78",Information Technology,B07LST0,US3020811044,NASDAQ
CORE,CORE-MARK HOLDING CO. INC.,Equity,0.2,32.52,1869660.00,"60,801,343.20","60,801,343.20",Consumer Discretionary,B0637B2,US2186811046,NASDAQ
WABC,WESTAMERICA BANCORP,Equity,0.2,57.85,1048556.00,"60,658,964.60","60,658,964.60",Financials,2950374,US9570901036,NASDAQ
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Equity,0.2,31.35,1927159.00,"60,416,434.65","60,416,434.65",Consumer Discretionary,BZ22B38,US6811161099,NASDAQ
ROG,ROGERS CORP.,Equity,0.2,82.51,731816.00,"60,382,138.16","60,382,138.16",Information Technology,2746700,US7751331015,New York Stock Exchange Inc.
SCL,STEPAN CO.,Equity,0.2,75.61,794674.00,"60,085,301.14","60,085,301.14",Materials,2845005,US8585861003,New York Stock Exchange Inc.
EXPO,EXPONENT INC.,Equity,0.2,57.45,1045496.00,"60,063,745.20","60,063,745.20",Industrials,2330318,US30214U1025,NASDAQ
MATX,MATSON INC.,Equity,0.2,33.93,1751190.00,"59,417,876.70","59,417,876.70",Industrials,B8GNC91,US57686G1058,New York Stock Exchange Inc.
CHSP,CHESAPEAKE LODGING TRUST REIT,Equity,0.2,24.16,2453785.00,"59,283,445.60","59,283,445.60",Real Estate,B4TC8L1,US1652401027,New York Stock Exchange Inc.
MINI,MOBILE MINI INC.,Equity,0.2,32.55,1815599.00,"59,097,747.45","59,097,747.45",Industrials,2548177,US60740F1057,NASDAQ
BRKS,BROOKS AUTOMATION INC.,Equity,0.2,20.86,2816074.00,"58,743,303.64","58,743,303.64",Information Technology,2145460,US1143401024,NASDAQ
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Equity,0.2,20.47,2866500.00,"58,677,255.00","58,677,255.00",Information Technology,2498001,US5012421013,NASDAQ
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Equity,0.2,17.2,3383593.00,"58,197,799.60","58,197,799.60",Financials,2081133,US1011191053,NASDAQ
FLOW,SPX FLOW INC,Equity,0.2,34,1711284.00,"58,183,656.00","58,183,656.00",Industrials,BYMN2T7,US78469X1072,New York Stock Exchange Inc.
AAWW,ATLAS AIR WORLDWIDE HOLDINGS,Equity,0.2,56.85,1020093.00,"57,992,287.05","57,992,287.05",Industrials,B01Z8P4,US0491642056,NASDAQ
FIX,COMFORT SYSTEMS USA INC.,Equity,0.19,38.15,1512286.00,"57,693,710.90","57,693,710.90",Industrials,2036047,US1999081045,New York Stock Exchange Inc.
KAMN,KAMAN CORP.,Equity,0.19,51.77,1107100.00,"57,314,567.00","57,314,567.00",Industrials,2483223,US4835481031,New York Stock Exchange Inc.
KALU,KAISER ALUMINUM CORP.,Equity,0.19,78.83,725845.00,"57,218,361.35","57,218,361.35",Materials,B15CJ33,US4830077040,NASDAQ
PRGS,PROGRESS SOFTWARE CORP.,Equity,0.19,28.68,1984919.00,"56,927,476.92","56,927,476.92",Information Technology,2705198,US7433121008,NASDAQ
EBIX,EBIX INC.,Equity,0.19,62.5,910328.00,"56,895,500.00","56,895,500.00",Information Technology,2008400,US2787152063,NASDAQ
ESE,ESCO TECHNOLOGIES INC.,Equity,0.19,54.2,1048486.00,"56,827,941.20","56,827,941.20",Industrials,2321583,US2963151046,New York Stock Exchange Inc.
NPO,ENPRO INDUSTRIES INC.,Equity,0.19,65.28,867941.00,"56,659,188.48","56,659,188.48",Industrials,2951292,US29355X1072,New York Stock Exchange Inc.
OMCL,OMNICELL INC.,Equity,0.19,38.02,1484213.00,"56,437,199.32","56,437,199.32",Health Care,2789523,US68213N1090,NASDAQ
UNT,UNIT CORP.,Equity,0.19,27.14,2074405.00,"56,299,351.70","56,299,351.70",Energy,2925833,US9092181091,New York Stock Exchange Inc.
RMBS,RAMBUS INC.,Equity,0.19,12.56,4473416.00,"56,186,104.96","56,186,104.96",Information Technology,2721967,US7509171069,NASDAQ
TGI,TRIUMPH GROUP INC.,Equity,0.19,27.8,2015847.00,"56,040,546.60","56,040,546.60",Industrials,2893071,US8968181011,New York Stock Exchange Inc.
OSIS,OSI SYSTEMS INC.,Equity,0.19,75.42,739839.00,"55,798,657.38","55,798,657.38",Information Technology,2111579,US6710441055,NASDAQ
NTRI,NUTRISYSTEM INC.,Equity,0.19,46.5,1197793.00,"55,697,374.50","55,697,374.50",Consumer Discretionary,2620398,US67069D1081,NASDAQ
MMSI,MERIT MEDICAL SYSTEMS INC.,Equity,0.19,30.8,1806413.00,"55,637,520.40","55,637,520.40",Health Care,2580555,US5898891040,NASDAQ
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Equity,0.19,19.39,2864519.00,"55,543,023.41","55,543,023.41",Industrials,BWD7PX9,US0078001056,New York Stock Exchange Inc.
TTMI,TTM TECHNOLOGIES INC.,Equity,0.19,16.16,3421410.00,"55,289,985.60","55,289,985.60",Information Technology,2635659,US87305R1095,NASDAQ
EGHT,8X8 INC.,Equity,0.19,15.1,3652133.00,"55,147,208.30","55,147,208.30",Information Technology,2037170,US2829141009,NASDAQ
MTH,MERITAGE HOMES CORP.,Equity,0.18,35.55,1537967.00,"54,674,726.85","54,674,726.85",Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.
AMED,AMEDISYS INC.,Equity,0.18,48.22,1131052.00,"54,539,327.44","54,539,327.44",Health Care,2024332,US0234361089,NASDAQ
FSP,FRANKLIN STREET PROPERTIES REIT CO,Equity,0.18,12.39,4393738.00,"54,438,413.82","54,438,413.82",Real Estate,B02T2D1,US35471R1068,Nyse Mkt Llc
MYGN,MYRIAD GENETICS INC.,Equity,0.18,19.43,2798436.00,"54,373,611.48","54,373,611.48",Health Care,2614153,US62855J1043,NASDAQ
FCPT,FOUR CORNERS PROPERTY INC TRUST,Equity,0.18,22.18,2439483.00,"54,107,732.94","54,107,732.94",Real Estate,BZ16HK0,US35086T1097,New York Stock Exchange Inc.
THRM,GENTHERM INC,Equity,0.18,36.25,1492276.00,"54,095,005.00","54,095,005.00",Consumer Discretionary,B8JFD24,US37253A1034,NASDAQ
TASR,TASER INTERNATIONAL INC.,Equity,0.18,25.67,2100114.00,"53,909,926.38","53,909,926.38",Industrials,2767198,US87651B1044,NASDAQ
PRLB,PROTO LABS INC,Equity,0.18,54.6,986105.00,"53,841,333.00","53,841,333.00",Industrials,B6T6J81,US7437131094,New York Stock Exchange Inc.
AAON,AAON INC.,Equity,0.18,33.65,1597005.00,"53,739,218.25","53,739,218.25",Industrials,2268130,US0003602069,NASDAQ
LZB,LA-Z-BOY INC,Equity,0.18,27,1990337.00,"53,739,099.00","53,739,099.00",Consumer Discretionary,2508405,US5053361078,New York Stock Exchange Inc.
CUB,CUBIC CORP.,Equity,0.18,52.55,1020944.00,"53,650,607.20","53,650,607.20",Industrials,2239266,US2296691064,New York Stock Exchange Inc.
EGOV,NIC INC.,Equity,0.18,21.1,2534350.00,"53,474,785.00","53,474,785.00",Information Technology,2438126,US62914B1008,NASDAQ
AIN,ALBANY INTERNATIONAL CORP. CL A,Equity,0.18,45.35,1179073.00,"53,470,960.55","53,470,960.55",Industrials,2012757,US0123481089,New York Stock Exchange Inc.
SPTN,SPARTANNASH,Equity,0.18,34.9,1530947.00,"53,430,050.30","53,430,050.30",Consumer Staples,BN40158,US8472151005,NASDAQ
WNC,WABASH NATIONAL CORP.,Equity,0.18,21.15,2525899.00,"53,422,763.85","53,422,763.85",Industrials,2932048,US9295661071,New York Stock Exchange Inc.
SSP,E.W. SCRIPPS CO. CL A,Equity,0.18,23.03,2318221.00,"53,388,629.63","53,388,629.63",Consumer Discretionary,2862532,US8110544025,New York Stock Exchange Inc.
VREX,VAREX IMAGING CORP,Equity,0.18,34.82,1528559.00,"53,224,424.38","53,224,424.38",Health Care,BDQYWV1,US92214X1063,NASDAQ
INN,SUMMIT HOTEL PROPERTIES INC.,Equity,0.18,15.39,3452075.00,"53,127,434.25","53,127,434.25",Real Estate,B3M7R64,US8660821005,New York Stock Exchange Inc.
ADC,AGREE REALTY CORP.,Equity,0.18,49.63,1068304.00,"53,019,927.52","53,019,927.52",Real Estate,2062161,US0084921008,New York Stock Exchange Inc.
GDOT,GREEN DOT CORP. CL A,Equity,0.18,29.31,1806676.00,"52,953,673.56","52,953,673.56",Financials,B3WNNP3,US39304D1028,New York Stock Exchange Inc.
CAL,CALERES INC,Equity,0.18,29.87,1772626.00,"52,948,338.62","52,948,338.62",Consumer Discretionary,BWX4MD9,US1295001044,New York Stock Exchange Inc.
ROCK,GIBRALTAR INDUSTRIES INC.,Equity,0.18,41.45,1274812.00,"52,840,957.40","52,840,957.40",Industrials,2369226,US3746891072,NASDAQ
ABG,ASBURY AUTOMOTIVE GROUP INC.,Equity,0.18,65.15,806028.00,"52,512,724.20","52,512,724.20",Consumer Discretionary,2855855,US0434361046,New York Stock Exchange Inc.
CSGS,CSG SYSTEMS INTERNATIONAL INC.,Equity,0.17,39.41,1318562.00,"51,964,528.42","51,964,528.42",Information Technology,2210885,US1263491094,NASDAQ
AIRM,AIR METHODS CORP.,Equity,0.17,37.85,1353988.00,"51,248,445.80","51,248,445.80",Health Care,2049777,US0091283079,NASDAQ
SUPN,SUPERNUS PHARMACEUTICALS INC,Equity,0.17,25.7,1993810.00,"51,240,917.00","51,240,917.00",Health Care,B72ZBG4,US8684591089,NASDAQ
SWM,SCHWEITZER-MAUDUIT INTERNATIONAL I,Equity,0.17,41.03,1248073.00,"51,208,435.19","51,208,435.19",Materials,2782038,US8085411069,New York Stock Exchange Inc.
STBA,S&T BANCORP INC.,Equity,0.17,35.59,1429016.00,"50,858,679.44","50,858,679.44",Financials,2781109,US7838591011,NASDAQ
FCF,FIRST COMMONWEALTH FINANCIAL CORP.,Equity,0.17,13.93,3646693.00,"50,798,433.49","50,798,433.49",Financials,2351546,US3198291078,New York Stock Exchange Inc.
TNC,TENNANT CO.,Equity,0.17,70.25,717222.00,"50,384,845.50","50,384,845.50",Industrials,2883641,US8803451033,New York Stock Exchange Inc.
AMSF,AMERISAFE INC.,Equity,0.17,64.3,780048.00,"50,157,086.40","50,157,086.40",Financials,B0PPHS6,US03071H1005,NASDAQ
NP,NEENAH PAPER INC.,Equity,0.17,73.25,684653.00,"50,150,832.25","50,150,832.25",Materials,B03W0P7,US6400791090,New York Stock Exchange Inc.
XXIA,IXIA,Equity,0.17,19.6,2553188.00,"50,042,484.80","50,042,484.80",Information Technology,2654245,US45071R1095,NASDAQ
ACOR,ACORDA THERAPEUTICS INC.,Equity,0.17,26.45,1886445.00,"49,896,470.25","49,896,470.25",Health Care,2925844,US00484M1062,NASDAQ
SXI,STANDEX INTERNATIONAL CORP.,Equity,0.17,95.5,522300.00,"49,879,650.00","49,879,650.00",Industrials,2840174,US8542311076,New York Stock Exchange Inc.
BABY,NATUS MEDICAL INC.,Equity,0.17,37.02,1345817.00,"49,828,874.42","49,828,874.42",Health Care,2771133,US6390501038,NASDAQ
TILE,INTERFACE INC.,Equity,0.17,18.9,2635684.00,"49,814,427.60","49,814,427.60",Industrials,B86V808,US4586653044,NASDAQ
NAVG,NAVIGATORS GROUP INC.,Equity,0.17,55.05,903920.00,"49,760,796.00","49,760,796.00",Financials,2627850,US6389041020,NASDAQ
SCHL,SCHOLASTIC CORP.,Equity,0.17,45.06,1103711.00,"49,733,217.66","49,733,217.66",Consumer Discretionary,2779234,US8070661058,NASDAQ
EIG,EMPLOYERS HOLDINGS INC.,Equity,0.17,37.6,1314469.00,"49,424,034.40","49,424,034.40",Financials,B1Q1RR9,US2922181043,New York Stock Exchange Inc.
GCO,GENESCO INC.,Equity,0.17,58.3,843363.00,"49,168,062.90","49,168,062.90",Consumer Discretionary,2367101,US3715321028,New York Stock Exchange Inc.
MDC,M.D.C. HOLDINGS INC.,Equity,0.17,29.19,1680779.00,"49,061,939.01","49,061,939.01",Consumer Discretionary,2561204,US5526761086,New York Stock Exchange Inc.
ASTE,ASTEC INDUSTRIES INC,Equity,0.16,63.17,774063.00,"48,897,559.71","48,897,559.71",Industrials,2060370,US0462241011,NASDAQ
SAIA,SAIA INC.,Equity,0.16,48.35,1007888.00,"48,731,384.80","48,731,384.80",Industrials,2982399,US78709Y1055,NASDAQ
GBX,GREENBRIER INC,Equity,0.16,42.05,1158632.00,"48,720,475.60","48,720,475.60",Industrials,2387530,US3936571013,New York Stock Exchange Inc.
AMWD,AMERICAN WOODMARK CORP.,Equity,0.16,86.45,562448.00,"48,623,629.60","48,623,629.60",Industrials,2030674,US0305061097,NASDAQ
RRD,RR DONNELLEY AND SONS,Equity,0.16,16.77,2850929.00,"47,810,079.33","47,810,079.33",Industrials,BYND5W0,US2578672006,New York Stock Exchange Inc.
PATK,PATRICK INDUSTRIES INC,Equity,0.16,79.85,592676.00,"47,325,178.60","47,325,178.60",Industrials,2673154,US7033431039,NASDAQ
RH,RH,Equity,0.16,30.44,1553917.00,"47,301,233.48","47,301,233.48",Consumer Discretionary,BYXR425,US74967X1037,New York Stock Exchange Inc.
SONC,SONIC CORP.,Equity,0.16,25.28,1869376.00,"47,257,825.28","47,257,825.28",Consumer Discretionary,2821113,US8354511052,NASDAQ
SNCR,SYNCHRONOSS TECHNOLOGIES INC.,Equity,0.16,27.08,1721446.00,"46,616,757.68","46,616,757.68",Information Technology,B17BCQ2,US87157B1035,NASDAQ
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Equity,0.16,22.55,2066911.00,"46,608,843.05","46,608,843.05",Telecommunications,B07LSQ7,US2090341072,NASDAQ
CALM,CAL-MAINE FOODS INC.,Equity,0.15,37.95,1213243.00,"46,042,571.85","46,042,571.85",Consumer Staples,2158781,US1280302027,NASDAQ
ABAX,ABAXIS INC.,Equity,0.15,49.85,922967.00,"46,009,904.95","46,009,904.95",Health Care,2011550,US0025671050,NASDAQ
GIII,G III APPAREL GROUP LTD,Equity,0.15,25.73,1788113.00,"46,008,147.49","46,008,147.49",Consumer Discretionary,2369721,US36237H1014,NASDAQ
HSC,HARSCO CORP.,Equity,0.15,14.1,3260620.00,"45,974,742.00","45,974,742.00",Industrials,2412700,US4158641070,New York Stock Exchange Inc.
WD,WALKER & DUNLOP INC.,Equity,0.15,40.65,1129826.00,"45,927,426.90","45,927,426.90",Financials,B4TZV44,US93148P1021,New York Stock Exchange Inc.
PEI,PENNSYLVANIA REAL ESTATE INVESTMEN,Equity,0.15,16.5,2772042.00,"45,738,693.00","45,738,693.00",Real Estate,2680767,US7091021078,New York Stock Exchange Inc.
BOBE,BOB EVANS FARMS INC.,Equity,0.15,56.73,805436.00,"45,692,384.28","45,692,384.28",Consumer Discretionary,2107750,US0967611015,NASDAQ
TLRD,TAILORED BRANDS INC,Equity,0.15,23.11,1975690.00,"45,658,195.90","45,658,195.90",Consumer Discretionary,BZ8FLW0,US87403A1079,New York Stock Exchange Inc.
BRKL,BROOKLINE BANCORP INC.,Equity,0.15,15.85,2877587.00,"45,609,753.95","45,609,753.95",Financials,2967675,US11373M1071,NASDAQ
ECOL,US ECOLOGY INC.,Equity,0.15,50.75,891105.00,"45,223,578.75","45,223,578.75",Industrials,2772396,US91732J1025,NASDAQ
CYH,COMMUNITY HEALTH SYSTEMS INC.,Equity,0.15,9.75,4625115.00,"45,094,871.25","45,094,871.25",Health Care,2600248,US2036681086,New York Stock Exchange Inc.
TMP,TOMPKINS FINANCIAL CORP,Equity,0.15,89.72,501990.00,"45,038,542.80","45,038,542.80",Financials,2888613,US8901101092,Nyse Mkt Llc
SPXC,SPX CORP,Equity,0.15,26.38,1706179.00,"45,009,002.02","45,009,002.02",Industrials,2787185,US7846351044,New York Stock Exchange Inc.
AIR,AAR CORP.,Equity,0.15,34.42,1306079.00,"44,955,239.18","44,955,239.18",Industrials,2001119,US0003611052,New York Stock Exchange Inc.
NCI,NAVIGANT CONSULTING INC.,Equity,0.15,23.3,1929422.00,"44,955,532.60","44,955,532.60",Industrials,2564797,US63935N1072,New York Stock Exchange Inc.
TBI,TRUEBLUE INC.,Equity,0.15,25.95,1728082.00,"44,843,727.90","44,843,727.90",Industrials,2519849,US89785X1019,New York Stock Exchange Inc.
VECO,VEECO INSTRUMENTS INC.,Equity,0.15,27.35,1636552.00,"44,759,697.20","44,759,697.20",Information Technology,2938422,US9224171002,NASDAQ
BEL,BELMOND LTD CLASS A,Equity,0.15,12.95,3455820.00,"44,752,869.00","44,752,869.00",Consumer Discretionary,BNFZBM9,BMG1154H1079,New York Stock Exchange Inc.
CKH,SEACOR HOLDINGS INC.,Equity,0.15,68.85,648682.00,"44,661,755.70","44,661,755.70",Energy,2797838,US8119041015,New York Stock Exchange Inc.
INGN,INOGEN INC,Equity,0.15,68.62,650465.00,"44,634,908.30","44,634,908.30",Health Care,BJSVLL5,US45780L1044,NASDAQ
HLX,HELIX ENERGY SOLUTIONS GROUP INC.,Equity,0.15,8.26,5366285.00,"44,325,514.10","44,325,514.10",Energy,2037062,US42330P1075,New York Stock Exchange Inc.
EBS,EMERGENT BIOSOLUTIONS INC.,Equity,0.15,31.38,1409370.00,"44,226,030.60","44,226,030.60",Health Care,B1HJLW5,US29089Q1058,New York Stock Exchange Inc.
GTLS,CHART INDUSTRIES INC.,Equity,0.15,35.59,1242197.00,"44,209,791.23","44,209,791.23",Industrials,B19HNF4,US16115Q3083,NASDAQ
HAFC,HANMI FINANCIAL CORP.,Equity,0.15,33.4,1322724.00,"44,178,981.60","44,178,981.60",Financials,B6TPXR5,US4104952043,NASDAQ
SYKE,SYKES ENTERPRISES INC.,Equity,0.15,27.22,1618970.00,"44,068,363.40","44,068,363.40",Information Technology,2860536,US8712371033,NASDAQ
RAVN,RAVEN INDUSTRIES INC.,Equity,0.15,29.55,1486243.00,"43,918,480.65","43,918,480.65",Industrials,2725851,US7542121089,NASDAQ
CENTA,CENTRAL GARDEN & PET CO. CL A,Equity,0.15,31.95,1370935.00,"43,801,373.25","43,801,373.25",Consumer Staples,B1P36Y6,US1535272058,NASDAQ
BMI,BADGER METER INC.,Equity,0.15,36.6,1189730.00,"43,544,118.00","43,544,118.00",Information Technology,2069128,US0565251081,New York Stock Exchange Inc.
RGEN,REPLIGEN CORP.,Equity,0.15,31.51,1370486.00,"43,184,013.86","43,184,013.86",Health Care,2731654,US7599161095,NASDAQ
SCSS,SELECT COMFORT CORP.,Equity,0.15,23.49,1835927.00,"43,125,925.23","43,125,925.23",Consumer Discretionary,2320892,US81616X1037,NASDAQ
BCC,BOISE CASCADE COMPANY,Equity,0.14,27.1,1588307.00,"43,043,119.70","43,043,119.70",Materials,B9BP4R1,US09739D1000,New York Stock Exchange Inc.
IPXL,IMPAX LABORATORIES INC.,Equity,0.14,14.25,3002774.00,"42,789,529.50","42,789,529.50",Health Care,2373722,US45256B1017,NASDAQ
IPCC,INFINITY PROPERTY & CASUALTY CORP.,Equity,0.14,94.25,453819.00,"42,772,440.75","42,772,440.75",Financials,2313739,US45665Q1031,NASDAQ
HF,HFF INC. CL A,Equity,0.14,29.65,1429610.00,"42,387,936.50","42,387,936.50",Real Estate,B1Q1RT1,US40418F1084,New York Stock Exchange Inc.
STC,STEWART INFORMATION SERVICES CORP.,Equity,0.14,44.41,952522.00,"42,301,502.02","42,301,502.02",Financials,2848736,US8603721015,New York Stock Exchange Inc.
ANDE,ANDERSONS INC.,Equity,0.14,39.55,1066363.00,"42,174,656.65","42,174,656.65",Consumer Staples,2274922,US0341641035,NASDAQ
SGMS,SCIENTIFIC GAMES CORP.,Equity,0.14,20.65,2041772.00,"42,162,591.80","42,162,591.80",Consumer Discretionary,2919290,US80874P1093,NASDAQ
IPHS,INNOPHOS HOLDINGS INC,Equity,0.14,52.99,793171.00,"42,030,131.29","42,030,131.29",Materials,B1GHPN9,US45774N1081,NASDAQ
ALOG,ANALOGIC CORP.,Equity,0.14,82.35,510112.00,"42,007,723.20","42,007,723.20",Health Care,2032090,US0326572072,NASDAQ
