iShares Core S&P Small-Cap ETF,,,,,,,,,,,
CNMD,CONMED CORP.,Equity,0.14,41.62,1007466.00,"41,930,734.92","41,930,734.92",Health Care,2216010,US2074101013,NASDAQ
ADTN,ADTRAN INC.,Equity,0.14,21.15,1981670.00,"41,912,320.50","41,912,320.50",Information Technology,2052924,US00738A1060,NASDAQ
CFNL,CARDINAL FINANCIAL CORP.,Equity,0.14,31.24,1340079.00,"41,864,067.96","41,864,067.96",Financials,2277556,US14149F1093,NASDAQ
RMAX,RE MAX HOLDINGS INC CLASS A,Equity,0.14,57.5,722562.00,"41,547,315.00","41,547,315.00",Real Estate,BF23JJ3,US75524W1080,New York Stock Exchange Inc.
TISI,TEAM INC,Equity,0.14,34.35,1208962.00,"41,527,844.70","41,527,844.70",Industrials,2879123,US8781551002,New York Stock Exchange Inc.
CTRE,CARETRUST REIT INC,Equity,0.14,15.78,2630992.00,"41,517,053.76","41,517,053.76",Real Estate,BMP8TL6,US14174T1079,NASDAQ
SCSC,SCANSOURCE INC.,Equity,0.14,40.25,1030803.00,"41,489,820.75","41,489,820.75",Information Technology,2767756,US8060371072,NASDAQ
GCI,GANNETT INC,Equity,0.14,8.72,4752296.00,"41,440,021.12","41,440,021.12",Consumer Discretionary,BZ0P429,US36473H1041,New York Stock Exchange Inc.
CIR,CIRCOR INTERNATIONAL INC.,Equity,0.14,62.11,666522.00,"41,397,681.42","41,397,681.42",Industrials,2496384,US17273K1097,New York Stock Exchange Inc.
DIN,DINEEQUITY INC.,Equity,0.14,59.82,691950.00,"41,392,449.00","41,392,449.00",Consumer Discretionary,2456957,US2544231069,New York Stock Exchange Inc.
CMO,CAPSTEAD MORTGAGE CORP.,Equity,0.14,10.58,3911818.00,"41,387,034.44","41,387,034.44",Financials,2771984,US14067E5069,New York Stock Exchange Inc.
DEPO,DEPOMED INC.,Equity,0.14,16.39,2521713.00,"41,330,876.07","41,330,876.07",Health Care,2100179,US2499081048,NASDAQ
PJC,PIPER JAFFRAY COS.,Equity,0.14,70.75,581981.00,"41,175,155.75","41,175,155.75",Financials,2227089,US7240781002,New York Stock Exchange Inc.
SVU,SUPERVALU INC,Equity,0.14,3.78,10855924.00,"41,035,392.72","41,035,392.72",Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.
CVCO,CAVCO INDUSTRIES INC.,Equity,0.14,119.25,343797.00,"40,997,792.25","40,997,792.25",Consumer Discretionary,2787022,US1495681074,NASDAQ
MHLD,MAIDEN HOLDINGS LTD.,Equity,0.14,15.45,2650912.00,"40,956,590.40","40,956,590.40",Financials,B2RB076,BMG5753U1128,NASDAQ
QLYS,QUALYS INC,Equity,0.14,34.95,1171865.00,"40,956,681.75","40,956,681.75",Information Technology,B7XJTN8,US74758T3032,NASDAQ
WIRE,ENCORE WIRE CORP.,Equity,0.14,47.5,855177.00,"40,620,907.50","40,620,907.50",Industrials,2273446,US2925621052,NASDAQ
SHLM,A. SCHULMAN INC.,Equity,0.14,33.75,1201985.00,"40,566,993.75","40,566,993.75",Materials,2779342,US8081941044,NASDAQ
UEIC,UNIVERSAL ELECTRONICS INC.,Equity,0.14,68.7,589520.00,"40,500,024.00","40,500,024.00",Consumer Discretionary,2911683,US9134831034,NASDAQ
ITGR,INTEGER HOLDINGS CORP,Equity,0.14,36.15,1119177.00,"40,458,248.55","40,458,248.55",Health Care,BD06LM7,US45826H1095,New York Stock Exchange Inc.
FBP,FIRST BANCORP (PUERTO RICO),Equity,0.14,6.38,6340825.00,"40,454,463.50","40,454,463.50",Financials,2296926,PR3186727065,New York Stock Exchange Inc.
MNTA,MOMENTA PHARMACEUTICALS INC.,Equity,0.14,15.45,2613996.00,"40,386,238.20","40,386,238.20",Health Care,B018VB0,US60877T1007,NASDAQ
CHCO,CITY HOLDING CO.,Equity,0.14,65.5,615982.00,"40,346,821.00","40,346,821.00",Financials,2161778,US1778351056,NASDAQ
SMCI,SUPER MICRO COMPUTER INC.,Equity,0.13,26,1532833.00,"39,853,658.00","39,853,658.00",Information Technology,B1VQR35,US86800U1043,NASDAQ
CPF,CENTRAL PACIFIC FINANCIAL CORP.,Equity,0.13,31.58,1259290.00,"39,768,378.20","39,768,378.20",Financials,2230946,US1547604090,New York Stock Exchange Inc.
CUBI,CUSTOMERS BANCORP INC,Equity,0.13,34.33,1157293.00,"39,729,868.69","39,729,868.69",Financials,B6XHXY4,US23204G1004,New York Stock Exchange Inc.
SMP,STANDARD MOTOR PRODUCTS INC.,Equity,0.13,47.97,823431.00,"39,499,985.07","39,499,985.07",Consumer Discretionary,2838306,US8536661056,New York Stock Exchange Inc.
BANC,BANC OF CALIFORNIA INC,Equity,0.13,19.45,2020732.00,"39,303,237.40","39,303,237.40",Financials,BCD47X4,US05990K1060,New York Stock Exchange Inc.
GLT,GLATFELTER,Equity,0.13,22.1,1776899.00,"39,269,467.90","39,269,467.90",Materials,2372008,US3773161043,New York Stock Exchange Inc.
VVI,VIAD CORP.,Equity,0.13,47.2,829729.00,"39,163,208.80","39,163,208.80",Industrials,B01KGF5,US92552R4065,New York Stock Exchange Inc.
LABL,MULTI-COLOR CORP.,Equity,0.13,71.7,541308.00,"38,811,783.60","38,811,783.60",Industrials,2609858,US6253831043,NASDAQ
RGR,STURM RUGER INC CO,Equity,0.13,49.85,777571.00,"38,761,914.35","38,761,914.35",Consumer Discretionary,2856289,US8641591081,New York Stock Exchange Inc.
ELY,CALLAWAY GOLF CO.,Equity,0.13,10.11,3831426.00,"38,735,716.86","38,735,716.86",Consumer Discretionary,2173933,US1311931042,New York Stock Exchange Inc.
EXTN,EXTERRAN CORP,Equity,0.13,30.44,1268981.00,"38,627,781.64","38,627,781.64",Energy,BYMC5T5,US30227H1068,New York Stock Exchange Inc.
TVTY,TIVITY HEALTH INC,Equity,0.13,28.9,1335077.00,"38,583,725.30","38,583,725.30",Health Care,BD8Q1B8,US88870R1023,NASDAQ
USPH,U.S. PHYSICAL THERAPY INC.,Equity,0.13,75.65,509330.00,"38,530,814.50","38,530,814.50",Health Care,2911166,US90337L1089,New York Stock Exchange Inc.
AROC,ARCHROCK INC,Equity,0.13,13.65,2819577.00,"38,487,226.05","38,487,226.05",Energy,BYRGSX7,US03957W1062,New York Stock Exchange Inc.
SPSC,SPS COMMERCE INC.,Equity,0.13,55.33,693746.00,"38,384,966.18","38,384,966.18",Information Technology,B57VWJ3,US78463M1071,NASDAQ
CLW,CLEARWATER PAPER CORP.,Equity,0.13,55.6,683174.00,"37,984,474.40","37,984,474.40",Materials,B3K9Z35,US18538R1032,New York Stock Exchange Inc.
IBP,INSTALLED BUILDING PRODUCTS INC,Equity,0.13,47.05,806857.00,"37,962,621.85","37,962,621.85",Consumer Discretionary,BJSP4C9,US45780R1014,New York Stock Exchange Inc.
DIOD,DIODES INC.,Equity,0.13,23.87,1589778.00,"37,948,000.86","37,948,000.86",Information Technology,2270500,US2545431015,NASDAQ
MANT,MANTECH INTERNATIONAL CORP CLASS A,Equity,0.13,36.62,1035634.00,"37,924,917.08","37,924,917.08",Information Technology,2825308,US5645631046,NASDAQ
SBSI,SOUTHSIDE BANCSHARES INC.,Equity,0.13,35.23,1076231.00,"37,915,618.13","37,915,618.13",Financials,2485876,US84470P1093,NASDAQ
BGG,BRIGGS & STRATTON CORP.,Equity,0.13,21.4,1761181.00,"37,689,273.40","37,689,273.40",Industrials,2156581,US1090431099,New York Stock Exchange Inc.
MTSC,MTS SYSTEMS CORP.,Equity,0.13,54.95,685818.00,"37,685,699.10","37,685,699.10",Information Technology,2608985,US5537771033,NASDAQ
EPAY,BOTTOMLINE TECHNOLOGIES INC.,Equity,0.13,24.95,1499803.00,"37,420,084.85","37,420,084.85",Information Technology,2389558,US1013881065,NASDAQ
KOP,KOPPERS HOLDINGS INC.,Equity,0.12,43.85,843516.00,"36,988,176.60","36,988,176.60",Materials,B0X46B1,US50060P1066,New York Stock Exchange Inc.
ENSG,ENSIGN GROUP INC.,Equity,0.12,18.84,1952959.00,"36,793,747.56","36,793,747.56",Health Care,B1YWPP8,US29358P1012,NASDAQ
PKY,PARKWAY INC,Equity,0.12,20.98,1751719.00,"36,751,064.62","36,751,064.62",Real Estate,BDCVWT4,US70156Q1076,New York Stock Exchange Inc.
USCR,U.S. CONCRETE INC.,Equity,0.12,63,582963.00,"36,726,669.00","36,726,669.00",Materials,B4M8043,US90333L2016,NASDAQ
GPRE,GREEN PLAINS INC,Equity,0.12,25.05,1464164.00,"36,677,308.20","36,677,308.20",Energy,B11FJD6,US3932221043,NASDAQ
FSS,FEDERAL SIGNAL CORP.,Equity,0.12,14.88,2456981.00,"36,559,877.28","36,559,877.28",Industrials,2333986,US3138551086,New York Stock Exchange Inc.
INVA,INNOVIVA INC,Equity,0.12,11.55,3158139.00,"36,476,505.45","36,476,505.45",Health Care,BDDXF67,US45781M1018,NASDAQ
EXPR,EXPRESS INC,Equity,0.12,11.24,3216121.00,"36,149,200.04","36,149,200.04",Consumer Discretionary,B464DZ9,US30219E1038,New York Stock Exchange Inc.
HTLD,HEARTLAND EXPRESS INC.,Equity,0.12,20.74,1738392.00,"36,054,250.08","36,054,250.08",Industrials,2414018,US4223471040,NASDAQ
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.12,1,35916488.00,"35,916,487.62","35,916,487.62",Cash and/or Derivatives,-,US0669224778,-
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Equity,0.12,26.95,1331428.00,"35,881,984.60","35,881,984.60",Financials,2912374,US91359V1070,New York Stock Exchange Inc.
CVGW,CALAVO GROWERS INC.,Equity,0.12,56.4,629535.00,"35,505,774.00","35,505,774.00",Consumer Staples,2859200,US1282461052,NASDAQ
CPLA,CAPELLA EDUCATION CO.,Equity,0.12,76.1,466477.00,"35,498,899.70","35,498,899.70",Consumer Discretionary,B0GWDP5,US1395941057,NASDAQ
LDL,LYDALL INC.,Equity,0.12,50.7,700109.00,"35,495,526.30","35,495,526.30",Industrials,2534671,US5508191062,New York Stock Exchange Inc.
MDXG,MIMEDX GROUP INC,Equity,0.12,8.57,4135123.00,"35,438,004.11","35,438,004.11",Health Care,B1Z3TW5,US6024961012,NASDAQ
GOV,GOVERNMENT PROPERTIES INCOME TRUST,Equity,0.12,20.61,1710651.00,"35,256,517.11","35,256,517.11",Real Estate,B4ZG8D9,US38376A1034,NASDAQ
NBHC,NATIONAL BANK HOLDINGS CORPORATION,Equity,0.12,32.99,1065732.00,"35,158,498.68","35,158,498.68",Financials,B888DV3,US6337071046,New York Stock Exchange Inc.
VRTU,VIRTUSA CORP,Equity,0.12,31.01,1131874.00,"35,099,412.74","35,099,412.74",Information Technology,B1YWRN0,US92827P1021,NASDAQ
WGO,WINNEBAGO INDUSTRIES INC.,Equity,0.12,33,1061916.00,"35,043,228.00","35,043,228.00",Consumer Discretionary,2972721,US9746371007,New York Stock Exchange Inc.
TREE,LENDINGTREE INC,Equity,0.12,118.4,293316.00,"34,728,614.40","34,728,614.40",Financials,BV8TD84,US52603B1070,NASDAQ
LNN,LINDSAY CORP.,Equity,0.12,80.07,433317.00,"34,695,692.19","34,695,692.19",Industrials,2516613,US5355551061,New York Stock Exchange Inc.
NFBK,NORTHFIELD BANCORP INC.,Equity,0.12,18.76,1848248.00,"34,673,132.48","34,673,132.48",Financials,B8NB2R6,US66611T1088,NASDAQ
KRA,KRATON CORP,Equity,0.12,27.23,1267573.00,"34,516,012.79","34,516,012.79",Materials,B547X79,US50077C1062,New York Stock Exchange Inc.
PLUS,EPLUS INC.,Equity,0.12,126.95,271395.00,"34,453,595.25","34,453,595.25",Information Technology,2597748,US2942681071,NASDAQ
OXM,OXFORD INDUSTRIES INC.,Equity,0.12,56.21,612464.00,"34,426,601.44","34,426,601.44",Consumer Discretionary,2665300,US6914973093,New York Stock Exchange Inc.
TYPE,MONOTYPE IMAGING HOLDINGS INC.,Equity,0.12,20.15,1706356.00,"34,383,073.40","34,383,073.40",Information Technology,B1YWR85,US61022P1003,NASDAQ
SSTK,SHUTTERSTOCK INC,Equity,0.11,43.61,779159.00,"33,979,123.99","33,979,123.99",Information Technology,B7ZR219,US8256901005,New York Stock Exchange Inc.
ASIX,ADVANSIX INC,Equity,0.11,27.28,1242275.00,"33,889,262.00","33,889,262.00",Materials,BYMMZL7,US00773T1016,New York Stock Exchange Inc.
BGC,GENERAL CABLE CORP.,Equity,0.11,16.7,2009061.00,"33,551,318.70","33,551,318.70",Industrials,2369851,US3693001089,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.11,11.96,2781221.00,"33,263,403.16","33,263,403.16",Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
CBB,CINCINNATI BELL INC,Equity,0.11,19.3,1721595.00,"33,226,783.50","33,226,783.50",Telecommunications,BD5CWW7,US1718715022,New York Stock Exchange Inc.
STRA,STRAYER EDUCATION INC.,Equity,0.11,77.54,428199.00,"33,202,550.46","33,202,550.46",Consumer Discretionary,2853417,US8632361056,NASDAQ
NEWM,NEW MEDIA INVESTMENT GROUP INC,Equity,0.11,15.43,2149333.00,"33,164,208.19","33,164,208.19",Consumer Discretionary,BH2R795,US64704V1061,New York Stock Exchange Inc.
GHL,GREENHILL & CO.,Equity,0.11,29.55,1114386.00,"32,930,106.30","32,930,106.30",Financials,B00G8B4,US3952591044,New York Stock Exchange Inc.
WWE,WORLD WRESTLING ENTERTAINMENT INC,Equity,0.11,20.98,1569013.00,"32,917,892.74","32,917,892.74",Consumer Discretionary,2503529,US98156Q1085,New York Stock Exchange Inc.
TMST,TIMKENSTEEL CORP,Equity,0.11,20.92,1556907.00,"32,570,494.44","32,570,494.44",Materials,BNBPMX1,US8873991033,New York Stock Exchange Inc.
TRST,TRUSTCO BANK CORP.,Equity,0.11,8.35,3893330.00,"32,509,305.50","32,509,305.50",Financials,2906429,US8983491056,NASDAQ
GES,GUESS? INC.,Equity,0.11,12.7,2537945.00,"32,231,901.50","32,231,901.50",Consumer Discretionary,2387109,US4016171054,New York Stock Exchange Inc.
UFCS,UNITED FIRE GROUP INC,Equity,0.11,42.22,763132.00,"32,219,433.04","32,219,433.04",Financials,B4WXG84,US9103401082,NASDAQ
DEL,DELTIC TIMBER CORP.,Equity,0.11,74.32,431010.00,"32,032,663.20","32,032,663.20",Materials,2267438,US2478501008,New York Stock Exchange Inc.
AEGN,AEGION CORP,Equity,0.11,22.76,1403574.00,"31,945,344.24","31,945,344.24",Industrials,B764L34,US00770F1049,NASDAQ
ASNA,ASCENA RETAIL GROUP INC.,Equity,0.11,4.6,6913110.00,"31,800,306.00","31,800,306.00",Consumer Discretionary,B65D9Z3,US04351G1013,NASDAQ
PGNX,PROGENICS PHARMACEUTICALS INC.,Equity,0.11,11.24,2829223.00,"31,800,466.52","31,800,466.52",Health Care,2152501,US7431871067,NASDAQ
KND,KINDRED HEALTHCARE INC.,Equity,0.11,9,3509382.00,"31,584,438.00","31,584,438.00",Health Care,2752677,US4945801037,New York Stock Exchange Inc.
AMAG,AMAG PHARMACEUTICALS INC.,Equity,0.11,22.45,1404117.00,"31,522,426.65","31,522,426.65",Health Care,2008121,US00163U1060,NASDAQ
BFS,SAUL CENTERS INC.,Equity,0.11,64.04,489369.00,"31,339,190.76","31,339,190.76",Real Estate,2777777,US8043951016,New York Stock Exchange Inc.
PMC,PHARMERICA CORP.,Equity,0.11,24.6,1272121.00,"31,294,176.60","31,294,176.60",Health Care,B23CN96,US71714F1049,New York Stock Exchange Inc.
ATW,ATWOOD OCEANICS INC.,Equity,0.1,10.51,2968417.00,"31,198,062.67","31,198,062.67",Energy,2062440,US0500951084,New York Stock Exchange Inc.
LKSD,LSC COMMUNICATIONS INC,Equity,0.1,28.42,1095843.00,"31,143,858.06","31,143,858.06",Industrials,BYND5V9,US50218P1075,New York Stock Exchange Inc.
FOXF,FOX FACTORY HOLDING CORP,Equity,0.1,26.8,1155734.00,"30,973,671.20","30,973,671.20",Consumer Discretionary,BCRY5K3,US35138V1026,NASDAQ
WING,WINGSTOP INC,Equity,0.1,26.3,1176218.00,"30,934,533.40","30,934,533.40",Consumer Discretionary,BYYXHN4,US9741551033,NASDAQ
GFF,GRIFFON CORP.,Equity,0.1,25.15,1219611.00,"30,673,216.65","30,673,216.65",Industrials,2463344,US3984331021,New York Stock Exchange Inc.
LMNX,LUMINEX CORP,Equity,0.1,18.58,1639093.00,"30,454,347.94","30,454,347.94",Health Care,2572109,US55027E1029,NASDAQ
ETH,ETHAN ALLEN INTERIORS INC.,Equity,0.1,28.75,1045746.00,"30,065,197.50","30,065,197.50",Consumer Discretionary,2320825,US2976021046,New York Stock Exchange Inc.
ATNI,ATN INTERNATIONAL INC,Equity,0.1,68.39,437505.00,"29,920,966.95","29,920,966.95",Telecommunications,BDC84D3,US00215F1075,NASDAQ
SAFT,SAFETY INSURANCE GROUP INC.,Equity,0.1,71,418198.00,"29,692,058.00","29,692,058.00",Financials,2958538,US78648T1007,NASDAQ
LHCG,LHC GROUP,Equity,0.1,48.02,613418.00,"29,456,332.36","29,456,332.36",Health Care,B06DT50,US50187A1079,NASDAQ
CTS,CTS CORP.,Equity,0.1,21.9,1342742.00,"29,406,049.80","29,406,049.80",Information Technology,2239244,US1265011056,New York Stock Exchange Inc.
FTK,FLOTEK INDUSTRIES INC.,Equity,0.1,13.52,2166987.00,"29,297,664.24","29,297,664.24",Materials,2816551,US3433891021,New York Stock Exchange Inc.
CCC,CALGON CARBON CORP.,Equity,0.1,14.1,2075822.00,"29,269,090.20","29,269,090.20",Materials,2164368,US1296031065,New York Stock Exchange Inc.
CEVA,CEVA INC.,Equity,0.1,33.4,872766.00,"29,150,384.40","29,150,384.40",Information Technology,2986937,US1572101053,NASDAQ
VRTS,VIRTUS INVESTMENT PARTNERS INC.,Equity,0.1,109.65,265568.00,"29,119,531.20","29,119,531.20",Financials,B3KKGQ8,US92828Q1094,NASDAQ
QSII,QUALITY SYSTEMS INC.,Equity,0.1,15.26,1889098.00,"28,827,635.48","28,827,635.48",Health Care,2715391,US7475821044,NASDAQ
GTY,GETTY REALTY CORP.,Equity,0.1,26.39,1091343.00,"28,800,541.77","28,800,541.77",Real Estate,2698146,US3742971092,New York Stock Exchange Inc.
ALG,ALAMO GROUP INC.,Equity,0.1,75.15,383150.00,"28,793,722.50","28,793,722.50",Industrials,2021634,US0113111076,New York Stock Exchange Inc.
BEAT,BIOTELEMETRY INC,Equity,0.1,25.45,1130947.00,"28,782,601.15","28,782,601.15",Health Care,BCD7L64,US0906721065,NASDAQ
IRDM,IRIDIUM COMMUNICATIONS INC.,Equity,0.1,8.7,3304447.00,"28,748,688.90","28,748,688.90",Telecommunications,B2QH310,US46269C1027,NASDAQ
BJRI,BJS RESTAURANTS INC.,Equity,0.1,36.35,787759.00,"28,635,039.65","28,635,039.65",Consumer Discretionary,2200552,US09180C1062,NASDAQ
ARCB,ARCBEST CORP,Equity,0.1,29.35,969817.00,"28,464,128.95","28,464,128.95",Industrials,BLTFST7,US03937C1053,NASDAQ
MTRN,MATERION CORP.,Equity,0.1,34.85,812811.00,"28,326,463.35","28,326,463.35",Materials,2149622,US5766901012,New York Stock Exchange Inc.
HMST,HOMESTREET INC.,Equity,0.09,27.3,1023320.00,"27,936,636.00","27,936,636.00",Financials,B4WHS46,US43785V1026,NASDAQ
NX,QUANEX BUILDING PRODUCTS CORP.,Equity,0.09,19.55,1424729.00,"27,853,451.95","27,853,451.95",Industrials,B2QXCJ9,US7476191041,New York Stock Exchange Inc.
ANIK,ANIKA THERAPEUTICS INC.,Equity,0.09,46.79,595012.00,"27,840,611.48","27,840,611.48",Health Care,2035754,US0352551081,NASDAQ
CENX,CENTURY ALUMINUM CO.,Equity,0.09,14.09,1975545.00,"27,825,551.33","27,825,551.33",Materials,2186254,US1564311082,NASDAQ
NANO,NANOMETRICS INC.,Equity,0.09,27.21,1021449.00,"27,793,627.29","27,793,627.29",Information Technology,2622220,US6300771051,NASDAQ
UTEK,ULTRATECH INC.,Equity,0.09,28.85,950835.00,"27,431,589.75","27,431,589.75",Information Technology,2907217,US9040341052,NASDAQ
RTEC,RUDOLPH TECHNOLOGIES INC,Equity,0.09,21.5,1271605.00,"27,339,507.50","27,339,507.50",Information Technology,2518415,US7812701032,New York Stock Exchange Inc.
DCOM,DIME COMMUNITY BANCSHARES,Equity,0.09,21.5,1271502.00,"27,337,293.00","27,337,293.00",Financials,2034148,US2539221083,NASDAQ
HIBB,HIBBETT SPORTS INC.,Equity,0.09,29.5,922024.00,"27,199,708.00","27,199,708.00",Consumer Discretionary,2428376,US4285671016,NASDAQ
FINL,FINISH LINE INC. CL A,Equity,0.09,16.3,1655226.00,"26,980,183.80","26,980,183.80",Consumer Discretionary,2349819,US3179231002,NASDAQ
ORIT,ORITANI FINANCIAL CORP.,Equity,0.09,17.2,1565520.00,"26,926,944.00","26,926,944.00",Financials,B3SLD95,US68633D1037,NASDAQ
PRFT,PERFICIENT INC.,Equity,0.09,18.17,1476325.00,"26,824,825.25","26,824,825.25",Information Technology,2442547,US71375U1016,NASDAQ
NR,NEWPARK RESOURCES INC.,Equity,0.09,7.7,3476541.00,"26,769,365.70","26,769,365.70",Energy,2636878,US6517185046,New York Stock Exchange Inc.
LCI,LANNETT COMPANY INC,Equity,0.09,22,1206811.00,"26,549,842.00","26,549,842.00",Health Care,2447694,US5160121019,New York Stock Exchange Inc.
FRAN,FRANCESCAS HOLDINGS CORP,Equity,0.09,16.97,1547461.00,"26,260,413.17","26,260,413.17",Consumer Discretionary,B4RM4H1,US3517931040,NASDAQ
SHAK,SHAKE SHACK INC CLASS A,Equity,0.09,35.83,730779.00,"26,183,811.57","26,183,811.57",Consumer Discretionary,BV0LCR0,US8190471016,New York Stock Exchange Inc.
KELYA,KELLY SERVICES INC. CL A,Equity,0.09,21.38,1217719.00,"26,034,832.22","26,034,832.22",Industrials,2487117,US4881522084,NASDAQ
SXC,SUNCOKE ENERGY INC.,Equity,0.09,9.75,2657964.00,"25,915,149.00","25,915,149.00",Materials,B3R0638,US86722A1034,New York Stock Exchange Inc.
ECPG,ENCORE CAPITAL GROUP INC.,Equity,0.09,33.3,777386.00,"25,886,953.80","25,886,953.80",Financials,2443078,US2925541029,NASDAQ
CATO,CATO CORP. CL A,Equity,0.09,25.01,1032778.00,"25,829,777.78","25,829,777.78",Consumer Discretionary,2180438,US1492051065,New York Stock Exchange Inc.
IIIN,INSTEEL INDUSTRIES INC.,Equity,0.09,36.12,707756.00,"25,564,146.72","25,564,146.72",Industrials,2325875,US45774W1080,NASDAQ
HSTM,HEALTHSTREAM INC.,Equity,0.09,24.47,1041127.00,"25,476,377.69","25,476,377.69",Health Care,2577870,US42222N1037,NASDAQ
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Equity,0.08,23.11,1082683.00,"25,020,804.13","25,020,804.13",Financials,BYND5T7,US25787G1004,New York Stock Exchange Inc.
MYRG,MYR GROUP INC.,Equity,0.08,37.51,666761.00,"25,010,205.11","25,010,205.11",Industrials,B3CLS18,US55405W1045,NASDAQ
ECHO,ECHO GLOBAL LOGISTICS INC,Equity,0.08,21.85,1132077.00,"24,735,882.45","24,735,882.45",Industrials,B4M7GZ3,US27875T1016,NASDAQ
IPAR,INTER PARFUMS INC.,Equity,0.08,34.6,710771.00,"24,592,676.60","24,592,676.60",Consumer Staples,2473150,US4583341098,NASDAQ
MCS,MARCUS CORP.,Equity,0.08,31.2,788089.00,"24,588,376.80","24,588,376.80",Consumer Discretionary,2564827,US5663301068,New York Stock Exchange Inc.
BCOR,BLUCORA INC,Equity,0.08,15.6,1566912.00,"24,443,827.20","24,443,827.20",Information Technology,B8L2DV2,US0952291005,NASDAQ
RRGB,RED ROBIN GOURMET BURGERS INC.,Equity,0.08,45.65,532851.00,"24,324,648.15","24,324,648.15",Consumer Discretionary,2966144,US75689M1018,NASDAQ
EGRX,EAGLE PHARMACEUTICALS INC,Equity,0.08,76.69,315441.00,"24,191,170.29","24,191,170.29",Health Care,BJH7VB4,US2697961082,NASDAQ
CAMP,CALAMP CORP.,Equity,0.08,16.21,1484238.00,"24,059,497.98","24,059,497.98",Information Technology,2164700,US1281261099,NASDAQ
ESND,ESSENDANT INC,Equity,0.08,15.93,1510236.00,"24,058,059.48","24,058,059.48",Industrials,BY4K7X5,US2966891028,NASDAQ
MHO,M/I HOMES INC.,Equity,0.08,23.6,1018530.00,"24,037,308.00","24,037,308.00",Consumer Discretionary,2549385,US55305B1017,New York Stock Exchange Inc.
TWI,TITAN INTERNATIONAL INC,Equity,0.08,13.24,1807604.00,"23,932,676.96","23,932,676.96",Industrials,2890265,US88830M1027,New York Stock Exchange Inc.
DPLO,DIPLOMAT PHARMACY INC,Equity,0.08,13.55,1765630.00,"23,924,286.50","23,924,286.50",Health Care,BRB38H9,US25456K1016,New York Stock Exchange Inc.
