iShares Core S&P Small-Cap ETF,,,,,,,,,,,
RYAM,RAYONIER ADVANCED MATERIALS INC,Equity,0.08,13.26,1785337.00,"23,673,568.62","23,673,568.62",Materials,BN458W9,US75508B1044,New York Stock Exchange Inc.
TTS,TILE SHOP HOLDINGS INC,Equity,0.08,17.6,1343725.00,"23,649,560.00","23,649,560.00",Consumer Discretionary,B8394K7,US88677Q1094,NASDAQ
FARO,FARO TECHNOLOGIES INC.,Equity,0.08,34.5,683164.00,"23,569,158.00","23,569,158.00",Information Technology,2106661,US3116421021,NASDAQ
OFG,OFG BANCORP.,Equity,0.08,12.9,1822860.00,"23,514,894.00","23,514,894.00",Financials,B87LKR8,PR67103X1020,New York Stock Exchange Inc.
SAH,SONIC AUTOMOTIVE INC. CL A,Equity,0.08,21.7,1076541.00,"23,360,939.70","23,360,939.70",Consumer Discretionary,2125246,US83545G1022,New York Stock Exchange Inc.
INTL,INTL FCSTONE INC.,Equity,0.08,37.75,618077.00,"23,332,406.75","23,332,406.75",Financials,2456441,US46116V1052,NASDAQ
AFAM,ALMOST FAMILY INC.,Equity,0.08,49.65,468695.00,"23,270,706.75","23,270,706.75",Health Care,2796448,US0204091088,NASDAQ
MRTN,MARTEN TRANSPORT LTD.,Equity,0.08,24.55,946280.00,"23,231,174.00","23,231,174.00",Industrials,2568357,US5730751089,NASDAQ
FRED,FREDS INC.,Equity,0.08,17.73,1301361.00,"23,073,130.53","23,073,130.53",Consumer Discretionary,2354385,US3561081007,NASDAQ
BKE,BUCKLE INC.,Equity,0.08,19.85,1154271.00,"22,912,279.35","22,912,279.35",Consumer Discretionary,2149934,US1184401065,New York Stock Exchange Inc.
AVAV,AEROVIRONMENT INC.,Equity,0.08,27.02,844228.00,"22,811,040.56","22,811,040.56",Industrials,B1P5YY8,US0080731088,NASDAQ
EGL,ENGILITY HOLDINGS INC,Equity,0.08,31.31,727057.00,"22,764,154.67","22,764,154.67",Industrials,BVWVSS1,US29286C1071,New York Stock Exchange Inc.
HZO,MARINEMAX INC,Equity,0.08,22.5,1008442.00,"22,689,945.00","22,689,945.00",Consumer Discretionary,2250353,US5679081084,New York Stock Exchange Inc.
AMPH,AMPHASTAR PHARMACEUTICALS INC,Equity,0.08,15.47,1464688.00,"22,658,723.36","22,658,723.36",Health Care,BNFWZS4,US03209R1032,NASDAQ
VIVO,MERIDIAN BIOSCIENCE INC.,Equity,0.08,12.85,1739035.00,"22,346,599.75","22,346,599.75",Health Care,2580265,US5895841014,NASDAQ
BKS,BARNES & NOBLE INC.,Equity,0.08,9.8,2278550.00,"22,329,790.00","22,329,790.00",Consumer Discretionary,2081144,US0677741094,New York Stock Exchange Inc.
CECO,CAREER EDUCATION CORP.,Equity,0.07,8.33,2672803.00,"22,264,448.99","22,264,448.99",Consumer Discretionary,2143646,US1416651099,NASDAQ
GNCMA,GENERAL COMMUNICATION INC. CL A,Equity,0.07,20.15,1090455.00,"21,972,668.25","21,972,668.25",Telecommunications,2365019,US3693851095,NASDAQ
DXPE,DXP ENTERPRISES INC.,Equity,0.07,35,626189.00,"21,916,615.00","21,916,615.00",Industrials,2276627,US2333774071,NASDAQ
FRGI,FIESTA RESTAURANT GROUP INC.,Equity,0.07,19.85,1101971.00,"21,874,124.35","21,874,124.35",Consumer Discretionary,B7V5P52,US31660B1017,NASDAQ
MPAA,MOTORCAR PARTS OF AMERICA INC.,Equity,0.07,28.37,767833.00,"21,783,422.21","21,783,422.21",Consumer Discretionary,2861993,US6200711009,NASDAQ
VRTV,VERITIV CORP,Equity,0.07,55.65,386052.00,"21,483,793.80","21,483,793.80",Industrials,BNBKSP0,US9234541020,New York Stock Exchange Inc.
TTI,TETRA TECHNOLOGIES INC.,Equity,0.07,4.49,4760590.00,"21,375,049.10","21,375,049.10",Energy,2884280,US88162F1057,New York Stock Exchange Inc.
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Equity,0.07,27.85,765259.00,"21,312,463.15","21,312,463.15",Health Care,BL95N25,US71742Q1067,NASDAQ
CCRN,CROSS COUNTRY HEALTHCARE INC.,Equity,0.07,15.47,1371654.00,"21,219,487.38","21,219,487.38",Health Care,2809056,US2274831047,NASDAQ
SUP,SUPERIOR INDUSTRIES INTERNATIONAL,Equity,0.07,22.4,944211.00,"21,150,326.40","21,150,326.40",Consumer Discretionary,2864141,US8681681057,New York Stock Exchange Inc.
ANGO,ANGIODYNAMICS INC.,Equity,0.07,16.35,1293022.00,"21,140,909.70","21,140,909.70",Health Care,B00CR04,US03475V1017,NASDAQ
LDR,LANDAUER INC.,Equity,0.07,52.25,402278.00,"21,019,025.50","21,019,025.50",Health Care,2879714,US51476K1034,New York Stock Exchange Inc.
VSI,VITAMIN SHOPPE INC.,Equity,0.07,21.3,986148.00,"21,004,952.40","21,004,952.40",Consumer Discretionary,B55C7L5,US92849E1010,New York Stock Exchange Inc.
SCLN,SCICLONE PHARMACEUTICALS INC.,Equity,0.07,9.9,2095257.00,"20,743,044.30","20,743,044.30",Health Care,2779579,US80862K1043,NASDAQ
RECN,RESOURCES CONNECTION INC.,Equity,0.07,16.9,1224746.00,"20,698,207.40","20,698,207.40",Industrials,2697853,US76122Q1058,NASDAQ
RUTH,RUTHS HOSPITALITY GROUP INC.,Equity,0.07,16.85,1223996.00,"20,624,332.60","20,624,332.60",Consumer Discretionary,B0G4KC7,US7833321091,NASDAQ
MED,MEDIFAST INC.,Equity,0.07,44.84,458908.00,"20,577,434.72","20,577,434.72",Consumer Staples,2934033,US58470H1014,New York Stock Exchange Inc.
LION,FIDELITY SOUTHERN CORP.,Equity,0.07,23.57,869276.00,"20,488,835.32","20,488,835.32",Financials,2348429,US3163941053,NASDAQ
NPK,NATIONAL PRESTO INDUSTRIES INC.,Equity,0.07,99.6,205556.00,"20,473,377.60","20,473,377.60",Industrials,2626802,US6372151042,New York Stock Exchange Inc.
BRS,BRISTOW GROUP INC.,Equity,0.07,15.71,1303058.00,"20,471,041.18","20,471,041.18",Energy,2656229,US1103941035,New York Stock Exchange Inc.
PRSC,PROVIDENCE SERVICE CORP,Equity,0.07,40.62,501367.00,"20,365,527.54","20,365,527.54",Health Care,2918576,US7438151026,NASDAQ
PGTI,PGT INNOVATIONS INC,Equity,0.07,10.05,2023741.00,"20,338,597.05","20,338,597.05",Industrials,B17V2N9,US69336V1017,New York Stock Exchange Inc.
NLS,NAUTILUS INC.,Equity,0.07,16.1,1260443.00,"20,293,132.30","20,293,132.30",Consumer Discretionary,2415936,US63910B1026,New York Stock Exchange Inc.
HAYN,HAYNES INTERNATIONAL INC.,Equity,0.07,39.06,518858.00,"20,266,593.48","20,266,593.48",Materials,B02WVH7,US4208772016,NASDAQ
LGIH,LGI HOMES INC,Equity,0.07,29.01,698597.00,"20,266,298.97","20,266,298.97",Consumer Discretionary,BG3G1B4,US50187T1060,NASDAQ
LL,LUMBER LIQUIDATORS HOLDINGS INC.,Equity,0.07,17.73,1126909.00,"19,980,096.57","19,980,096.57",Consumer Discretionary,B5KKQN9,US55003T1079,New York Stock Exchange Inc.
CROX,CROCS INC.,Equity,0.07,6.65,2989311.00,"19,878,918.15","19,878,918.15",Consumer Discretionary,B0T7Z62,US2270461096,NASDAQ
CHUY,CHUYS HOLDINGS INC,Equity,0.07,28.5,692095.00,"19,724,707.50","19,724,707.50",Consumer Discretionary,B88WMY1,US1716041017,NASDAQ
TTEC,TELETECH HOLDINGS INC.,Equity,0.07,30.3,649951.00,"19,693,515.30","19,693,515.30",Information Technology,2892885,US8799391060,NASDAQ
TG,TREDEGAR CORP.,Equity,0.07,19,1036268.00,"19,689,092.00","19,689,092.00",Materials,2903345,US8946501009,New York Stock Exchange Inc.
HWKN,HAWKINS INC.,Equity,0.07,49.45,391502.00,"19,359,773.90","19,359,773.90",Materials,2415594,US4202611095,NASDAQ
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Equity,0.06,64.18,299844.00,"19,243,987.92","19,243,987.92",Real Estate,2927497,US91359E1055,New York Stock Exchange Inc.
ACET,ACETO CORP.,Equity,0.06,15.34,1251607.00,"19,199,651.38","19,199,651.38",Health Care,2004709,US0044461004,NASDAQ
RCII,RENT-A-CENTER INC.,Equity,0.06,8.67,2202642.00,"19,096,906.14","19,096,906.14",Consumer Discretionary,2733092,US76009N1000,NASDAQ
ANIP,ANI PHARMACEUTICALS INC,Equity,0.06,59.07,323163.00,"19,089,238.41","19,089,238.41",Health Care,BCDWBX6,US00182C1036,NASDAQ
REX,REX AMERICAN RESOURCES CORP.,Equity,0.06,83.22,228852.00,"19,045,063.44","19,045,063.44",Energy,2063670,US7616241052,New York Stock Exchange Inc.
UBA,URSTADT BIDDLE PROPERTIES REIT CLA,Equity,0.06,22.28,853542.00,"19,016,915.76","19,016,915.76",Real Estate,2256522,US9172862057,New York Stock Exchange Inc.
XOXO,XO GROUP INC.,Equity,0.06,18.43,1030208.00,"18,986,733.44","18,986,733.44",Information Technology,2526991,US9837721045,New York Stock Exchange Inc.
HSII,HEIDRICK & STRUGGLES INTERNATIONAL,Equity,0.06,24.45,774806.00,"18,944,006.70","18,944,006.70",Industrials,2413071,US4228191023,NASDAQ
ITG,INVESTMENT TECHNOLOGY GROUP INC.,Equity,0.06,20.02,918804.00,"18,394,456.08","18,394,456.08",Financials,2472759,US46145F1057,New York Stock Exchange Inc.
HVT,HAVERTY FURNITURE COS. INC.,Equity,0.06,23.2,792668.00,"18,389,897.60","18,389,897.60",Consumer Discretionary,2414245,US4195961010,New York Stock Exchange Inc.
EXAR,EXAR CORP,Equity,0.06,10.46,1749452.00,"18,299,267.92","18,299,267.92",Information Technology,2325206,US3006451088,New York Stock Exchange Inc.
BH,BIGLARI HOLDINGS INC.,Equity,0.06,429.43,42532.00,"18,264,516.76","18,264,516.76",Consumer Discretionary,2843430,US08986R1014,New York Stock Exchange Inc.
RGS,REGIS CORP.,Equity,0.06,12.31,1471784.00,"18,117,661.04","18,117,661.04",Consumer Discretionary,2730327,US7589321071,New York Stock Exchange Inc.
CDR,CEDAR REALTY TRUST INC,Equity,0.06,5.87,3069905.00,"18,020,342.35","18,020,342.35",Real Estate,2033242,US1506022094,New York Stock Exchange Inc.
PETS,PETMED EXPRESS INC.,Equity,0.06,21.06,849739.00,"17,895,503.34","17,895,503.34",Consumer Discretionary,2143099,US7163821066,NASDAQ
ICON,ICONIX BRAND GROUP INC.,Equity,0.06,7.71,2319205.00,"17,881,070.55","17,881,070.55",Consumer Discretionary,2175575,US4510551074,NASDAQ
EZPW,EZCORP INC. CL A,Equity,0.06,8.8,2029180.00,"17,856,784.00","17,856,784.00",Financials,2326287,US3023011063,NASDAQ
CRY,CRYOLIFE INC.,Equity,0.06,16,1111530.00,"17,784,480.00","17,784,480.00",Health Care,2239017,US2289031005,New York Stock Exchange Inc.
MTRX,MATRIX SERVICE CO.,Equity,0.06,16.2,1088467.00,"17,633,165.40","17,633,165.40",Energy,2572068,US5768531056,NASDAQ
COHU,COHU INC.,Equity,0.06,16.65,1051073.00,"17,500,365.45","17,500,365.45",Information Technology,2208426,US1925761066,NASDAQ
LMOS,LUMOS NETWORKS CORP,Equity,0.06,17.71,980382.00,"17,362,565.22","17,362,565.22",Telecommunications,B74WVF2,US5502831051,NASDAQ
HLIT,HARMONIC INC.,Equity,0.06,5.4,3213937.00,"17,355,259.80","17,355,259.80",Information Technology,2510659,US4131601027,NASDAQ
FTD,FTD COMPANIES INC,Equity,0.06,24.16,716864.00,"17,319,434.24","17,319,434.24",Consumer Discretionary,BFLR7Y7,US30281V1089,NASDAQ
SPPI,SPECTRUM PHARMACEUTICALS INC.,Equity,0.06,6.4,2691053.00,"17,222,739.20","17,222,739.20",Health Care,2982924,US84763A1088,NASDAQ
UFI,UNIFI INC.,Equity,0.06,27.29,628390.00,"17,148,763.10","17,148,763.10",Consumer Discretionary,2911865,US9046772003,New York Stock Exchange Inc.
BKMU,BANK MUTUAL CORP.,Equity,0.06,9.7,1764906.00,"17,119,588.20","17,119,588.20",Financials,2734921,US0637501034,NASDAQ
BBG,BILL BARRETT CORP.,Equity,0.06,5.51,3080230.00,"16,972,067.30","16,972,067.30",Energy,B04M3T1,US06846N1046,New York Stock Exchange Inc.
CRVL,CORVEL CORP.,Equity,0.06,40.4,418318.00,"16,900,047.20","16,900,047.20",Health Care,2347277,US2210061097,NASDAQ
AVD,AMERICAN VANGUARD CORP.,Equity,0.06,15.75,1057269.00,"16,651,986.75","16,651,986.75",Materials,2025711,US0303711081,New York Stock Exchange Inc.
VDSI,VASCO DATA SECURITY INTERNATIONAL,Equity,0.06,13,1257579.00,"16,348,527.00","16,348,527.00",Information Technology,2245229,US92230Y1047,NASDAQ
ENTA,ENANTA PHARMACEUTICALS INC,Equity,0.05,28.82,565289.00,"16,291,628.98","16,291,628.98",Health Care,B9L5200,US29251M1062,NASDAQ
TESO,TESCO CORP,Equity,0.05,8.35,1949876.00,"16,281,464.60","16,281,464.60",Energy,2237022,CA88157K1012,NASDAQ
PES,PIONEER ENERGY SERVICES CORP,Equity,0.05,5.25,3077702.00,"16,157,935.50","16,157,935.50",Energy,B68D808,US7236641087,New York Stock Exchange Inc.
OPB,OPUS BANK,Equity,0.05,21.6,741506.00,"16,016,529.60","16,016,529.60",Financials,BLNMST4,US6840001027,NASDAQ
IVC,INVACARE CORP.,Equity,0.05,12.1,1311268.00,"15,866,342.80","15,866,342.80",Health Care,2467971,US4612031017,New York Stock Exchange Inc.
APEI,AMERICAN PUBLIC EDUCATION INC,Equity,0.05,24.15,656504.00,"15,854,571.60","15,854,571.60",Consumer Discretionary,B292GM4,US02913V1035,NASDAQ
DAKT,DAKTRONICS INC.,Equity,0.05,9.37,1673330.00,"15,679,102.10","15,679,102.10",Information Technology,2254010,US2342641097,NASDAQ
BNED,BARNES AND NOBLE EDUCATION INC,Equity,0.05,9.6,1601793.00,"15,377,212.80","15,377,212.80",Consumer Discretionary,BYQDT70,US06777U1016,New York Stock Exchange Inc.
FORR,FORRESTER RESEARCH INC.,Equity,0.05,36.5,420601.00,"15,351,936.50","15,351,936.50",Information Technology,2398855,US3465631097,NASDAQ
MOV,MOVADO GROUP INC.,Equity,0.05,24.25,630485.00,"15,289,261.25","15,289,261.25",Consumer Discretionary,2643168,US6245801062,New York Stock Exchange Inc.
LPSN,LIVEPERSON INC,Equity,0.05,7.05,2161651.00,"15,239,639.55","15,239,639.55",Information Technology,2577052,US5381461012,NASDAQ
HCI,HCI GROUP INC,Equity,0.05,49.3,307271.00,"15,148,460.30","15,148,460.30",Financials,BBN23F5,US40416E1038,New York Stock Exchange Inc.
CLD,CLOUD PEAK ENERGY INC.,Equity,0.05,4.99,3031583.00,"15,127,599.17","15,127,599.17",Energy,B57LN89,US18911Q1022,New York Stock Exchange Inc.
PKE,PARK ELECTROCHEMICAL CORP.,Equity,0.05,19.12,781898.00,"14,949,889.76","14,949,889.76",Information Technology,2671307,US7004162092,New York Stock Exchange Inc.
ZUMZ,ZUMIEZ INC.,Equity,0.05,20.4,726815.00,"14,827,026.00","14,827,026.00",Consumer Discretionary,B081QB7,US9898171015,NASDAQ
SPOK,SPOK HOLDINGS INC,Equity,0.05,18.2,798942.00,"14,540,744.40","14,540,744.40",Telecommunications,BNZB473,US84863T1060,NASDAQ
USD,USD CASH,Cash,0.05,100,14445229.00,"14,445,229.41","14,445,229.41",Cash and/or Derivatives,-,-,-
ENVA,ENOVA INTERNATIONAL INC,Equity,0.05,14.35,977650.00,"14,029,277.50","14,029,277.50",Financials,BRYQ4L1,US29357K1034,New York Stock Exchange Inc.
SRDX,SURMODICS INC.,Equity,0.05,24.75,564257.00,"13,965,360.75","13,965,360.75",Health Care,2502678,US8688731004,NASDAQ
CENT,CENTRAL GARDEN & PET CO.,Equity,0.05,33.75,410508.00,"13,854,645.00","13,854,645.00",Consumer Staples,2183868,US1535271068,NASDAQ
SCVL,SHOE CARNIVAL INC.,Equity,0.05,25.34,544086.00,"13,787,139.24","13,787,139.24",Consumer Discretionary,2805474,US8248891090,NASDAQ
FOR,FORESTAR GROUP INC.,Equity,0.05,13.3,1024409.00,"13,624,639.70","13,624,639.70",Real Estate,B29YGD1,US3462331097,New York Stock Exchange Inc.
AMRI,ALBANY MOLECULAR RESEARCH INC.,Equity,0.05,14.97,907301.00,"13,582,295.97","13,582,295.97",Health Care,2385471,US0124231095,NASDAQ
DGII,DIGI INTERNATIONAL INC.,Equity,0.05,12.3,1098014.00,"13,505,572.20","13,505,572.20",Information Technology,2269661,US2537981027,NASDAQ
MYE,MYERS INDUSTRIES INC.,Equity,0.04,14.05,936782.00,"13,161,787.10","13,161,787.10",Materials,2613086,US6284641098,New York Stock Exchange Inc.
WRLD,WORLD ACCEPTANCE CORP.,Equity,0.04,52.44,245432.00,"12,870,454.08","12,870,454.08",Financials,2981181,US9814191048,NASDAQ
FF,FUTUREFUEL CORP.,Equity,0.04,13.23,945561.00,"12,509,772.03","12,509,772.03",Materials,B3BBRD4,US36116M1062,New York Stock Exchange Inc.
CPSI,COMPUTER PROGRAMS & SYSTEMS INC.,Equity,0.04,26.9,452976.00,"12,185,054.40","12,185,054.40",Health Care,2872122,US2053061030,NASDAQ
POWL,POWELL INDUSTRIES INC.,Equity,0.04,32.64,364223.00,"11,888,238.72","11,888,238.72",Industrials,2697422,US7391281067,NASDAQ
SCMP,SUCAMPO PHARMACEUTICALS INC CLASS,Equity,0.04,11.75,999642.00,"11,745,793.50","11,745,793.50",Health Care,B1CH102,US8649091068,NASDAQ
MCRI,MONARCH CASINO & RESORT INC.,Equity,0.04,25.48,460432.00,"11,731,807.36","11,731,807.36",Consumer Discretionary,2599197,US6090271072,NASDAQ
PERY,PERRY ELLIS INTERNATIONAL INC.,Equity,0.04,23.29,496354.00,"11,560,084.66","11,560,084.66",Consumer Discretionary,2851701,US2888531041,NASDAQ
UIHC,UNITED INSURANCE HOLDINGS CORP.,Equity,0.04,16.92,679636.00,"11,499,441.12","11,499,441.12",Financials,B292PW7,US9107101027,NASDAQ
LOCO,EL POLLO LOCO INC,Equity,0.04,12.5,903109.00,"11,288,862.50","11,288,862.50",Consumer Discretionary,BP857F5,US2686031079,NASDAQ
ERA,ERA GROUP INC.,Equity,0.04,13.78,809262.00,"11,151,630.36","11,151,630.36",Energy,B8KM2D8,US26885G1094,New York Stock Exchange Inc.
VICR,VICOR CORP.,Equity,0.04,16.25,683850.00,"11,112,562.50","11,112,562.50",Industrials,2930774,US9258151029,NASDAQ
CRR,CARBO CERAMICS INC.,Equity,0.04,12.83,860907.00,"11,045,436.81","11,045,436.81",Energy,2238821,US1407811058,New York Stock Exchange Inc.
CMTL,COMTECH TELECOMMUNICATIONS CORP.,Equity,0.04,11.41,965138.00,"11,012,224.58","11,012,224.58",Information Technology,2215341,US2058262096,NASDAQ
QHC,QUORUM HEALTH CORP,Equity,0.04,8.55,1267114.00,"10,833,824.70","10,833,824.70",Health Care,BYXT6Y7,US74909E1064,New York Stock Exchange Inc.
ORN,ORION GROUP INC,Equity,0.04,9.36,1149865.00,"10,762,736.40","10,762,736.40",Industrials,B1WTHL1,US68628V3087,New York Stock Exchange Inc.
DHX,DHI GROUP INC,Equity,0.03,4.95,2057273.00,"10,183,501.35","10,183,501.35",Information Technology,BWX70S9,US23331S1006,New York Stock Exchange Inc.
BGFV,BIG 5 SPORTING GOODS CORP.,Equity,0.03,13.45,746080.00,"10,034,776.00","10,034,776.00",Consumer Discretionary,2958646,US08915P1012,NASDAQ
ACAT,ARCTIC CAT INC.,Equity,0.03,18.5,531825.00,"9,838,762.50","9,838,762.50",Consumer Discretionary,2047500,US0396701049,NASDAQ
SENEA,SENECA FOODS CORP. CL A,Equity,0.03,37.55,261375.00,"9,814,631.25","9,814,631.25",Consumer Staples,2781626,US8170705011,NASDAQ
RRTS,ROADRUNNER TRANSPORTATION SYSTEMS,Equity,0.03,7.54,1299697.00,"9,799,715.38","9,799,715.38",Industrials,B3W9403,US76973Q1058,New York Stock Exchange Inc.
BELFB,BEL FUSE INC. CL B,Equity,0.03,26.1,369134.00,"9,634,397.40","9,634,397.40",Information Technology,2279897,US0773473006,NASDAQ
LXU,LSB INDUSTRIES INC.,Equity,0.03,10.87,871254.00,"9,470,530.98","9,470,530.98",Materials,2536882,US5021601043,New York Stock Exchange Inc.
ESIO,ELECTRO SCIENTIFIC INDUSTRIES INC.,Equity,0.03,6.68,1414050.00,"9,445,854.00","9,445,854.00",Information Technology,2310440,US2852291002,NASDAQ
DSPG,DSP GROUP INC.,Equity,0.03,10.45,901728.00,"9,423,057.60","9,423,057.60",Information Technology,2275680,US23332B1061,NASDAQ
CGI,CELADON GROUP INC.,Equity,0.03,8.05,1160967.00,"9,345,784.35","9,345,784.35",Industrials,2184195,US1508381001,New York Stock Exchange Inc.
GEOS,GEOSPACE TECHNOLOGIES CORP,Equity,0.03,16.51,563838.00,"9,308,965.38","9,308,965.38",Energy,B89MJ94,US37364X1090,NASDAQ
ZEUS,OLYMPIC STEEL INC.,Equity,0.03,24.18,380175.00,"9,192,631.50","9,192,631.50",Materials,2659013,US68162K1060,NASDAQ
KOPN,KOPIN CORP.,Equity,0.03,3.53,2600976.00,"9,181,445.28","9,181,445.28",Information Technology,2492412,US5006001011,NASDAQ
VRA,VERA BRADLEY INC.,Equity,0.03,10.46,830013.00,"8,681,935.98","8,681,935.98",Consumer Discretionary,B4626P4,US92335C1062,NASDAQ
LQDT,LIQUIDITY SERVICES INC.,Equity,0.03,8.15,1010900.00,"8,238,835.00","8,238,835.00",Information Technology,B0ZN8Z4,US53635B1070,NASDAQ
EHTH,EHEALTH INC.,Equity,0.03,10.96,695071.00,"7,617,978.16","7,617,978.16",Financials,B1G0F83,US28238P1093,NASDAQ
MCF,CONTANGO OIL AND GAS,Equity,0.02,7.42,951240.00,"7,058,200.80","7,058,200.80",Energy,2752945,US21075N2045,Nyse Mkt Llc
TUES,TUESDAY MORNING CORP.,Equity,0.02,3.65,1872035.00,"6,832,927.75","6,832,927.75",Consumer Discretionary,2411440,US8990355054,NASDAQ
GIFI,GULF ISLAND FABRICATION INC.,Equity,0.02,11.4,589975.00,"6,725,715.00","6,725,715.00",Energy,2412636,US4023071024,NASDAQ
KIRK,KIRKLANDS INC.,Equity,0.02,11.3,595273.00,"6,726,584.90","6,726,584.90",Consumer Discretionary,2960920,US4974981056,NASDAQ
AGYS,AGILYSYS INC.,Equity,0.02,9.1,658232.00,"5,989,911.20","5,989,911.20",Information Technology,2689162,US00847J1051,NASDAQ
TNGO,TANGOE INC.,Equity,0.02,5.73,1014822.00,"5,814,930.06","5,814,930.06",Information Technology,B3P4WX4,US87582Y1082,NASDAQ
BBOX,BLACK BOX CORP.,Equity,0.02,9,621990.00,"5,597,910.00","5,597,910.00",Information Technology,2546977,US0918261076,NASDAQ
NOG,NORTHERN OIL AND GAS INC,Equity,0.02,3,1860265.00,"5,580,795.00","5,580,795.00",Energy,B0WRP81,US6655311099,Nyse Mkt Llc
CDI,CDI CORP.,Equity,0.02,9.15,587167.00,"5,372,578.05","5,372,578.05",Industrials,2181129,US1250711009,New York Stock Exchange Inc.
HT,HERSHA HOSPITALITY TRUST CLASS A,Equity,0.02,19.51,265655.00,"5,182,929.05","5,182,929.05",Real Estate,BYYTSK6,US4278255009,New York Stock Exchange Inc.
RT,RUBY TUESDAY INC.,Equity,0.02,1.9,2618933.00,"4,975,972.70","4,975,972.70",Consumer Discretionary,2757616,US7811821005,New York Stock Exchange Inc.
QNST,QUINSTREET INC.,Equity,0.02,3.23,1488691.00,"4,808,471.93","4,808,471.93",Information Technology,B3PGPB9,US74874Q1004,NASDAQ
SMRT,STEIN MART INC.,Equity,0.02,3.6,1319922.00,"4,751,719.20","4,751,719.20",Consumer Discretionary,2844422,US8583751081,NASDAQ
HOS,HORNBECK OFFSHORE SERVICES INC.,Equity,0.02,4.49,1014323.00,"4,554,310.27","4,554,310.27",Energy,B00G814,US4405431069,New York Stock Exchange Inc.
ADPT,ADEPTUS HEALTH INC CLASS A,Equity,0.01,6.75,620902.00,"4,191,088.50","4,191,088.50",Health Care,BNBPLY5,US0068551003,New York Stock Exchange Inc.
FNBC,FIRST NBC BANK HOLDING,Equity,0.01,4.45,736693.00,"3,278,283.85","3,278,283.85",Financials,B8W67N3,US32115D1063,NASDAQ
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100,2948000.00,"2,948,000.00","2,948,000.00",Cash and/or Derivatives,-,-,-
TDW,TIDEWATER INC.,Equity,0.01,1.36,1911199.00,"2,599,230.64","2,599,230.64",Energy,2891859,US8864231027,New York Stock Exchange Inc.
CRAY,CRAY INC.,Equity,0,20.85,5122.00,"106,793.70","106,793.70",Information Technology,B16NWY7,US2252233042,NASDAQ
GRB,GERBER SCIENTIFIC ESCROW,Equity,0,0.01,349019.00,"3,490.19","3,490.19",Information Technology,2BVFC92,US37373ESC56,New York Stock Exchange Inc.
RTAH7,RUSSELL 2000 EMINI ICE MAR 17,Futures,0,"1,385.00",633.00,0,"43,835,250.00",Cash and/or Derivatives,-,-,Ice Futures U.S.
 ,,,,,,,,,,,
